Timesteps,Collisions,Steps Waited,Real-Time Elapsed
717.0,9.0,9.0,1.4506282806396484
445.0,14.0,14.0,0.8524065017700195
404.0,11.0,11.0,0.8119275569915771
485.0,16.0,16.0,0.9097549915313721
627.0,14.0,14.0,1.253251552581787
213.0,5.0,5.0,0.40093564987182617
445.0,10.0,10.0,0.9316322803497314
280.0,5.0,5.0,0.58640456199646
73.0,0.0,0.0,0.1506643295288086
918.0,18.0,18.0,1.8512442111968994
71.0,0.0,0.0,0.13387727737426758
234.0,2.0,2.0,0.46067285537719727
111.0,2.0,2.0,0.2358076572418213
92.0,1.0,1.0,0.19285893440246582
359.0,9.0,9.0,0.6968796253204346
340.0,2.0,2.0,0.7070379257202148
289.0,5.0,5.0,0.5459938049316406
185.0,2.0,2.0,0.3692758083343506
274.0,1.0,1.0,0.5303854942321777
111.0,6.0,6.0,0.21908116340637207
1149.0,29.0,29.0,2.2785274982452393
190.0,6.0,6.0,0.3679807186126709
321.0,4.0,4.0,0.6156637668609619
136.0,3.0,3.0,0.2639956474304199
2277.0,79.0,79.0,4.574526309967041
340.0,8.0,8.0,0.7029521465301514
602.0,9.0,9.0,1.17045259475708
531.0,18.0,18.0,1.0685937404632568
493.0,20.0,20.0,0.9712471961975098
452.0,7.0,7.0,0.8765430450439453
177.0,11.0,11.0,0.3228116035461426
453.0,12.0,12.0,0.9222760200500488
936.0,22.0,22.0,1.8064565658569336
275.0,4.0,4.0,0.5917189121246338
57.0,1.0,1.0,0.10094642639160156
229.0,9.0,9.0,0.45535969734191895
1479.0,38.0,38.0,2.8451602458953857
265.0,3.0,3.0,0.5029573440551758
637.0,25.0,25.0,1.299133062362671
842.0,13.0,13.0,1.7135133743286133
45.0,1.0,1.0,0.0754704475402832
296.0,8.0,8.0,0.5986077785491943
150.0,5.0,5.0,0.30033135414123535
84.0,2.0,2.0,0.1853501796722412
308.0,6.0,6.0,0.588590145111084
241.0,9.0,9.0,0.538611650466919
62.0,0.0,0.0,0.13152861595153809
235.0,1.0,1.0,0.48680830001831055
421.0,9.0,9.0,0.812840461730957
263.0,5.0,5.0,0.49504566192626953
647.0,16.0,16.0,1.2373085021972656
229.0,6.0,6.0,0.4166562557220459
1114.0,34.0,34.0,2.227581024169922
143.0,4.0,4.0,0.2596871852874756
811.0,28.0,28.0,1.5841548442840576
307.0,8.0,8.0,0.6363139152526855
323.0,12.0,12.0,0.6736874580383301
412.0,13.0,13.0,0.8108909130096436
608.0,18.0,18.0,1.156071424484253
317.0,2.0,2.0,0.6265745162963867
261.0,3.0,3.0,0.4714357852935791
193.0,5.0,5.0,0.3499915599822998
1430.0,35.0,35.0,2.774813175201416
511.0,3.0,3.0,1.0327033996582031
181.0,4.0,4.0,0.3294498920440674
154.0,6.0,6.0,0.2993600368499756
80.0,2.0,2.0,0.15667462348937988
614.0,14.0,14.0,1.215625286102295
616.0,7.0,7.0,1.1727814674377441
285.0,8.0,8.0,0.5893073081970215
293.0,8.0,8.0,0.5799026489257812
94.0,0.0,0.0,0.17682194709777832
229.0,7.0,7.0,0.44737935066223145
180.0,5.0,5.0,0.33904457092285156
473.0,10.0,10.0,0.9129812717437744
211.0,5.0,5.0,0.4676957130432129
272.0,1.0,1.0,0.5183055400848389
99.0,3.0,3.0,0.18093657493591309
395.0,12.0,12.0,0.7462704181671143
634.0,26.0,26.0,1.2926452159881592
198.0,3.0,3.0,0.3606865406036377
494.0,13.0,13.0,0.9442899227142334
285.0,9.0,9.0,0.6181972026824951
756.0,16.0,16.0,1.4618916511535645
281.0,7.0,7.0,0.6130082607269287
186.0,1.0,1.0,0.3419651985168457
299.0,4.0,4.0,0.5582313537597656
285.0,7.0,7.0,0.5577781200408936
110.0,4.0,4.0,0.24173569679260254
1405.0,17.0,17.0,2.7905569076538086
141.0,2.0,2.0,0.2797071933746338
887.0,17.0,17.0,1.6360993385314941
158.0,2.0,2.0,0.312868595123291
305.0,10.0,10.0,0.5386688709259033
293.0,2.0,2.0,0.5734307765960693
67.0,0.0,0.0,0.1294400691986084
191.0,6.0,6.0,0.34911346435546875
160.0,12.0,12.0,0.28393006324768066
323.0,1.0,1.0,0.65616774559021
186.0,2.0,2.0,0.3299093246459961
576.0,7.0,7.0,1.0755870342254639
187.0,5.0,5.0,0.3540492057800293
543.0,6.0,6.0,1.037142276763916
736.0,13.0,13.0,1.3905959129333496
549.0,18.0,18.0,1.050823450088501
774.0,9.0,9.0,1.575777292251587
484.0,11.0,11.0,0.9182372093200684
235.0,4.0,4.0,0.4474782943725586
113.0,4.0,4.0,0.22977924346923828
882.0,24.0,24.0,1.6637070178985596
197.0,10.0,10.0,0.3622004985809326
616.0,24.0,24.0,1.1926970481872559
152.0,0.0,0.0,0.2981586456298828
271.0,2.0,2.0,0.5114679336547852
1819.0,41.0,41.0,3.493668556213379
229.0,3.0,3.0,0.43586134910583496
1025.0,26.0,26.0,2.0082409381866455
300.0,9.0,9.0,0.5576627254486084
60.0,1.0,1.0,0.1254434585571289
940.0,28.0,28.0,1.8490874767303467
176.0,4.0,4.0,0.37018728256225586
785.0,13.0,13.0,1.5707941055297852
754.0,24.0,24.0,1.4620404243469238
157.0,5.0,5.0,0.2985208034515381
335.0,8.0,8.0,0.7074019908905029
352.0,4.0,4.0,0.6596860885620117
877.0,16.0,16.0,1.7235429286956787
154.0,1.0,1.0,0.29945969581604004
160.0,2.0,2.0,0.31419801712036133
645.0,26.0,26.0,1.278308629989624
445.0,13.0,13.0,0.8549346923828125
122.0,6.0,6.0,0.21325135231018066
428.0,15.0,15.0,0.8394954204559326
182.0,3.0,3.0,0.38406848907470703
384.0,6.0,6.0,0.749035120010376
1231.0,32.0,32.0,2.416750192642212
395.0,2.0,2.0,0.8019058704376221
228.0,0.0,0.0,0.4923276901245117
707.0,20.0,20.0,1.3577170372009277
569.0,9.0,9.0,1.1477248668670654
370.0,6.0,6.0,0.7239196300506592
118.0,1.0,1.0,0.23562955856323242
340.0,16.0,16.0,0.7099080085754395
531.0,7.0,7.0,1.0499482154846191
202.0,3.0,3.0,0.41197681427001953
961.0,22.0,22.0,1.8311550617218018
433.0,7.0,7.0,0.8171274662017822
328.0,4.0,4.0,0.6921985149383545
278.0,2.0,2.0,0.5543982982635498
84.0,3.0,3.0,0.17250299453735352
392.0,11.0,11.0,0.7889754772186279
663.0,18.0,18.0,1.2772254943847656
326.0,8.0,8.0,0.6518406867980957
420.0,4.0,4.0,0.8180556297302246
489.0,9.0,9.0,0.9704616069793701
297.0,14.0,14.0,0.5577645301818848
117.0,2.0,2.0,0.2512702941894531
37.0,1.0,1.0,0.07814550399780273
565.0,6.0,6.0,1.1229021549224854
552.0,9.0,9.0,1.095658540725708
709.0,16.0,16.0,1.4816324710845947
973.0,16.0,16.0,1.9556329250335693
726.0,19.0,19.0,1.3752543926239014
1380.0,28.0,28.0,2.679826259613037
94.0,7.0,7.0,0.17239689826965332
721.0,17.0,17.0,1.4521167278289795
1431.0,23.0,23.0,2.8468410968780518
489.0,20.0,20.0,1.0019738674163818
214.0,14.0,14.0,0.3858485221862793
208.0,3.0,3.0,0.40836548805236816
185.0,1.0,1.0,0.3463311195373535
548.0,10.0,10.0,1.0902669429779053
289.0,7.0,7.0,0.5412311553955078
515.0,9.0,9.0,1.0851314067840576
99.0,3.0,3.0,0.2079010009765625
186.0,2.0,2.0,0.3603789806365967
236.0,9.0,9.0,0.447782039642334
606.0,22.0,22.0,1.2247931957244873
204.0,5.0,5.0,0.4283750057220459
649.0,18.0,18.0,1.2872121334075928
1269.0,26.0,26.0,2.4859673976898193
269.0,12.0,12.0,0.5549159049987793
353.0,2.0,2.0,0.67136549949646
376.0,5.0,5.0,0.7303299903869629
75.0,0.0,0.0,0.16326498985290527
117.0,6.0,6.0,0.22222399711608887
319.0,6.0,6.0,0.679126501083374
121.0,1.0,1.0,0.24327325820922852
72.0,0.0,0.0,0.14155817031860352
973.0,22.0,22.0,1.9947993755340576
