Timesteps,Collisions,Steps Waited,Real-Time Elapsed
32.0,1.0,1.0,0.00887608528137207
80.0,6.0,6.0,0.021605730056762695
93.0,9.0,9.0,0.02185821533203125
24.0,3.0,3.0,0.005251407623291016
27.0,3.0,3.0,0.005904436111450195
13.0,0.0,0.0,0.003287792205810547
31.0,3.0,3.0,0.005571126937866211
21.0,1.0,1.0,0.004106998443603516
11.0,0.0,0.0,0.0029180049896240234
31.0,1.0,1.0,0.0066335201263427734
17.0,0.0,0.0,0.003461599349975586
13.0,1.0,1.0,0.0027005672454833984
51.0,4.0,4.0,0.010864973068237305
73.0,6.0,6.0,0.014117002487182617
79.0,1.0,1.0,0.0157625675201416
49.0,1.0,1.0,0.009986162185668945
50.0,2.0,2.0,0.009123086929321289
57.0,4.0,4.0,0.011167526245117188
19.0,1.0,1.0,0.004299163818359375
18.0,1.0,1.0,0.0041196346282958984
14.0,1.0,1.0,0.002008199691772461
26.0,1.0,1.0,0.004986763000488281
93.0,2.0,2.0,0.018721818923950195
12.0,0.0,0.0,0.001998424530029297
108.0,9.0,9.0,0.02019786834716797
74.0,8.0,8.0,0.014395713806152344
20.0,2.0,2.0,0.004830360412597656
15.0,1.0,1.0,0.004021406173706055
29.0,3.0,3.0,0.005709648132324219
15.0,2.0,2.0,0.0030214786529541016
13.0,0.0,0.0,0.002090930938720703
30.0,1.0,1.0,0.00623774528503418
66.0,4.0,4.0,0.012907028198242188
59.0,4.0,4.0,0.011176586151123047
51.0,8.0,8.0,0.009592533111572266
12.0,0.0,0.0,0.0021321773529052734
16.0,0.0,0.0,0.0030150413513183594
24.0,2.0,2.0,0.005001068115234375
72.0,8.0,8.0,0.013005256652832031
93.0,5.0,5.0,0.01700901985168457
46.0,4.0,4.0,0.00829458236694336
13.0,0.0,0.0,0.002512693405151367
32.0,0.0,0.0,0.007655620574951172
38.0,4.0,4.0,0.00866079330444336
14.0,0.0,0.0,0.0025103092193603516
28.0,7.0,7.0,0.005212306976318359
25.0,1.0,1.0,0.0047109127044677734
14.0,1.0,1.0,0.0030126571655273438
111.0,9.0,9.0,0.02191472053527832
51.0,4.0,4.0,0.010964632034301758
32.0,2.0,2.0,0.0056989192962646484
55.0,0.0,0.0,0.010155200958251953
25.0,1.0,1.0,0.004645824432373047
39.0,1.0,1.0,0.008151531219482422
92.0,6.0,6.0,0.02390289306640625
43.0,4.0,4.0,0.017885446548461914
13.0,1.0,1.0,0.004110813140869141
21.0,3.0,3.0,0.00594639778137207
18.0,0.0,0.0,0.004489421844482422
18.0,2.0,2.0,0.006845235824584961
12.0,0.0,0.0,0.0022881031036376953
84.0,3.0,3.0,0.020014286041259766
25.0,2.0,2.0,0.005369424819946289
14.0,0.0,0.0,0.0031065940856933594
15.0,2.0,2.0,0.004477500915527344
14.0,1.0,1.0,0.002999544143676758
45.0,1.0,1.0,0.010736703872680664
14.0,1.0,1.0,0.002070903778076172
36.0,1.0,1.0,0.007712602615356445
51.0,1.0,1.0,0.010909318923950195
143.0,19.0,19.0,0.028138160705566406
45.0,5.0,5.0,0.011200904846191406
49.0,3.0,3.0,0.009217262268066406
20.0,1.0,1.0,0.0037610530853271484
82.0,11.0,11.0,0.017882347106933594
138.0,11.0,11.0,0.02971363067626953
33.0,4.0,4.0,0.005793571472167969
13.0,0.0,0.0,0.003961086273193359
61.0,5.0,5.0,0.012746095657348633
57.0,3.0,3.0,0.012198925018310547
39.0,2.0,2.0,0.007536411285400391
15.0,0.0,0.0,0.003522157669067383
43.0,3.0,3.0,0.008369207382202148
22.0,1.0,1.0,0.005673408508300781
11.0,0.0,0.0,0.0030002593994140625
16.0,0.0,0.0,0.004612445831298828
33.0,3.0,3.0,0.008223772048950195
51.0,1.0,1.0,0.010845422744750977
19.0,4.0,4.0,0.004610300064086914
33.0,0.0,0.0,0.006280422210693359
