Timesteps,Collisions,Steps Waited,Real-Time Elapsed
2904,17,2904,2.380350351333618
806,13,806,1.2379369735717773
1451,4,1451,2.5426082611083984
4545,9,4545,2.1479744911193848
487,6,487,3.0408718585968018
805,7,805,2.599961280822754
4464,7,4464,2.9323487281799316
1913,3,1913,3.4622225761413574
842,11,842,2.435216188430786
573,1,573,3.165736675262451
1146,6,1146,3.1111884117126465
392,2,392,2.66269850730896
629,12,629,1.6681065559387207
724,4,724,1.1106369495391846
553,7,553,1.4075193405151367
1060,2,1060,2.0950028896331787
744,17,744,2.51937198638916
4053,9,4053,2.8698618412017822
4051,14,4051,3.389645576477051
778,6,778,1.9496493339538574
1917,15,1917,3.5630242824554443
2293,10,2293,2.2688612937927246
1246,1,1246,3.5940675735473633
2827,10,2827,4.008010625839233
377,4,377,1.6187846660614014
1004,16,1004,2.3960120677948
1817,18,1817,2.5548954010009766
6247,11,6247,3.172607183456421
882,9,882,2.676182746887207
1128,3,1128,3.108550786972046
1616,19,1616,1.8150839805603027
190,3,190,2.504552125930786
2085,9,2085,2.3461766242980957
7828,9,7828,3.5991477966308594
2566,15,2566,2.1962265968322754
1339,23,1339,3.4273123741149902
1956,1,1956,1.916585922241211
1674,3,1674,2.099543809890747
1716,9,1716,2.7998201847076416
915,8,915,2.6642842292785645
4577,19,4577,3.2314419746398926
905,5,905,3.0564537048339844
210,13,210,2.527449369430542
1590,23,1590,2.734060764312744
1271,8,1271,1.8783316612243652
102,3,102,1.4470572471618652
2001,15,2001,2.0369582176208496
1428,21,1428,3.0668022632598877
1872,12,1872,2.9138734340667725
304,13,304,2.554187536239624
288,5,288,1.4706141948699951
408,9,408,1.875006914138794
1426,13,1426,1.9664475917816162
6091,2,6091,2.4961113929748535
1540,9,1540,1.8722155094146729
1050,5,1050,2.2916390895843506
633,9,633,2.320403575897217
2146,6,2146,2.179949998855591
475,7,475,1.682708978652954
2451,14,2451,1.992600679397583
1261,10,1261,2.7847373485565186
1704,12,1704,2.1026947498321533
2741,18,2741,3.1550824642181396
464,10,464,2.7710163593292236
3512,6,3512,3.635554075241089
