Timesteps,Collisions,Steps Waited,Real-Time Elapsed
1473,6,1473,0.22676444053649902
106,4,106,0.13048815727233887
449,14,449,0.1789548397064209
492,0,492,0.2413640022277832
291,8,291,0.2817082405090332
689,3,689,0.17662334442138672
329,7,329,0.15516328811645508
100,3,100,0.1256394386291504
165,4,165,0.18987083435058594
142,10,142,0.22823762893676758
135,12,135,0.164719820022583
246,5,246,0.1617882251739502
1916,6,1916,0.22207260131835938
841,15,841,0.22365665435791016
344,7,344,0.19028496742248535
205,7,205,0.1626589298248291
343,3,343,0.14866352081298828
695,9,695,0.13612961769104004
1500,12,1500,0.251922607421875
238,1,238,0.1456747055053711
856,6,856,0.1506814956665039
193,3,193,0.13419127464294434
53,0,53,0.16418766975402832
403,7,403,0.17083096504211426
272,6,272,0.1145315170288086
599,7,599,0.20147371292114258
883,11,883,0.18079805374145508
159,5,159,0.156050443649292
538,10,538,0.29006052017211914
596,4,596,0.16683340072631836
148,7,148,0.1517035961151123
92,1,92,0.18276762962341309
1115,7,1115,0.203355073928833
407,2,407,0.1766972541809082
539,8,539,0.12897372245788574
57,4,57,0.11270761489868164
551,8,551,0.2168881893157959
1739,7,1739,0.2085435390472412
473,8,473,0.24991536140441895
140,7,140,0.12161469459533691
223,13,223,0.1622018814086914
388,1,388,0.14581561088562012
230,1,230,0.15413784980773926
631,4,631,0.24795794486999512
117,6,117,0.2586972713470459
134,0,134,0.10441279411315918
50,2,50,0.10462164878845215
89,0,89,0.0912482738494873
328,11,328,0.09915471076965332
41,1,41,0.16219687461853027
198,4,198,0.1406562328338623
455,7,455,0.1486661434173584
606,6,606,0.15629267692565918
398,4,398,0.1943981647491455
135,1,135,0.10843682289123535
617,7,617,0.26432156562805176
742,14,742,0.17320871353149414
79,7,79,0.13962769508361816
262,10,262,0.12515020370483398
113,4,113,0.10151338577270508
47,4,47,0.21488451957702637
277,4,277,0.12222480773925781
559,7,559,0.1377723217010498
1027,4,1027,0.12961721420288086
342,15,342,0.19919967651367188
197,1,197,0.14313745498657227
396,1,396,0.13714981079101562
328,4,328,0.16920948028564453
177,8,177,0.13161993026733398
116,0,116,0.17894744873046875
674,6,674,0.2587769031524658
402,9,402,0.21167254447937012
93,0,93,0.14955997467041016
154,8,154,0.1264805793762207
158,6,158,0.13007283210754395
89,2,89,0.1177523136138916
210,21,210,0.27509355545043945
143,12,143,0.09203672409057617
511,8,511,0.2015819549560547
213,6,213,0.14698195457458496
668,14,668,0.13533425331115723
40,2,40,0.13510632514953613
150,3,150,0.12945342063903809
193,2,193,0.1872236728668213
110,7,110,0.18789958953857422
432,13,432,0.1286458969116211
203,4,203,0.15815973281860352
455,5,455,0.21244502067565918
155,0,155,0.1681840419769287
177,12,177,0.13020706176757812
86,3,86,0.12821531295776367
875,3,875,0.15771126747131348
195,0,195,0.16167378425598145
226,13,226,0.17576336860656738
232,2,232,0.19134211540222168
146,7,146,0.11620092391967773
542,3,542,0.12414979934692383
335,4,335,0.18304896354675293
217,2,217,0.1804661750793457
335,8,335,0.2131366729736328
898,4,898,0.16102027893066406
406,3,406,0.1457674503326416
1141,6,1141,0.18400907516479492
440,8,440,0.15866684913635254
