Timesteps,Collisions,Steps Waited,Real-Time Elapsed
20.0,2.0,2.0,0.0060007572174072266
30.0,0.0,0.0,0.0070002079010009766
23.0,5.0,5.0,0.00762629508972168
40.0,1.0,1.0,0.00856471061706543
24.0,3.0,3.0,0.0040128231048583984
72.0,6.0,6.0,0.011518478393554688
26.0,2.0,2.0,0.003641366958618164
65.0,5.0,5.0,0.010863065719604492
43.0,3.0,3.0,0.007770538330078125
26.0,1.0,1.0,0.0041806697845458984
12.0,1.0,1.0,0.0019421577453613281
25.0,5.0,5.0,0.003998279571533203
12.0,0.0,0.0,0.0011630058288574219
26.0,1.0,1.0,0.004012107849121094
18.0,2.0,2.0,0.003652334213256836
52.0,4.0,4.0,0.009774923324584961
18.0,0.0,0.0,0.0034761428833007812
76.0,2.0,2.0,0.013184309005737305
14.0,2.0,2.0,0.002477407455444336
18.0,4.0,4.0,0.0030012130737304688
111.0,7.0,7.0,0.017454147338867188
12.0,0.0,0.0,0.002246379852294922
13.0,0.0,0.0,0.0022821426391601562
12.0,0.0,0.0,0.0035457611083984375
12.0,0.0,0.0,0.0012769699096679688
66.0,3.0,3.0,0.010599136352539062
31.0,0.0,0.0,0.004027843475341797
30.0,0.0,0.0,0.005715131759643555
24.0,2.0,2.0,0.0038814544677734375
32.0,0.0,0.0,0.005898952484130859
25.0,1.0,1.0,0.004538297653198242
23.0,2.0,2.0,0.004321098327636719
56.0,5.0,5.0,0.008927583694458008
25.0,1.0,1.0,0.005151033401489258
54.0,7.0,7.0,0.008680582046508789
34.0,3.0,3.0,0.005222320556640625
71.0,2.0,2.0,0.011873006820678711
22.0,6.0,6.0,0.0029976367950439453
21.0,2.0,2.0,0.003162384033203125
35.0,2.0,2.0,0.005537748336791992
23.0,3.0,3.0,0.0037059783935546875
17.0,0.0,0.0,0.0025069713592529297
19.0,3.0,3.0,0.0026693344116210938
38.0,4.0,4.0,0.005997896194458008
63.0,3.0,3.0,0.01664280891418457
78.0,11.0,11.0,0.01329660415649414
102.0,5.0,5.0,0.017808198928833008
60.0,2.0,2.0,0.01182699203491211
20.0,0.0,0.0,0.0030002593994140625
23.0,1.0,1.0,0.0036416053771972656
33.0,7.0,7.0,0.006260871887207031
51.0,1.0,1.0,0.009857654571533203
12.0,0.0,0.0,0.002000093460083008
66.0,8.0,8.0,0.01288294792175293
11.0,0.0,0.0,0.001566171646118164
15.0,0.0,0.0,0.003000020980834961
31.0,5.0,5.0,0.005375862121582031
40.0,6.0,6.0,0.008864402770996094
31.0,1.0,1.0,0.0068302154541015625
21.0,1.0,1.0,0.004999876022338867
12.0,0.0,0.0,0.004045009613037109
11.0,0.0,0.0,0.002000093460083008
29.0,0.0,0.0,0.00464177131652832
14.0,0.0,0.0,0.003000020980834961
23.0,0.0,0.0,0.0028073787689208984
17.0,0.0,0.0,0.003999948501586914
25.0,2.0,2.0,0.0039365291595458984
60.0,6.0,6.0,0.01273202896118164
15.0,0.0,0.0,0.004858970642089844
17.0,3.0,3.0,0.005042314529418945
90.0,3.0,3.0,0.020226240158081055
62.0,1.0,1.0,0.009949207305908203
17.0,0.0,0.0,0.003046274185180664
209.0,14.0,14.0,0.04773092269897461
50.0,1.0,1.0,0.012376070022583008
61.0,5.0,5.0,0.015410423278808594
20.0,2.0,2.0,0.005646944046020508
15.0,2.0,2.0,0.0033380985260009766
49.0,0.0,0.0,0.007915019989013672
23.0,2.0,2.0,0.004775524139404297
13.0,1.0,1.0,0.0026068687438964844
109.0,9.0,9.0,0.020093917846679688
17.0,3.0,3.0,0.0028030872344970703
23.0,1.0,1.0,0.0038902759552001953
19.0,0.0,0.0,0.0038747787475585938
34.0,2.0,2.0,0.005474567413330078
80.0,8.0,8.0,0.01365351676940918
69.0,4.0,4.0,0.010941505432128906
36.0,2.0,2.0,0.005991935729980469
19.0,0.0,0.0,0.0033855438232421875
118.0,12.0,12.0,0.02306652069091797
13.0,2.0,2.0,0.0016536712646484375
51.0,2.0,2.0,0.0073451995849609375
139.0,6.0,6.0,0.030103445053100586
29.0,0.0,0.0,0.005163431167602539
41.0,2.0,2.0,0.006551265716552734
26.0,4.0,4.0,0.004687309265136719
21.0,2.0,2.0,0.004000186920166016
39.0,2.0,2.0,0.007635593414306641
73.0,6.0,6.0,0.012345314025878906
26.0,0.0,0.0,0.0045855045318603516
25.0,2.0,2.0,0.004813432693481445
48.0,2.0,2.0,0.009871959686279297
59.0,2.0,2.0,0.009868621826171875
34.0,2.0,2.0,0.007849454879760742
15.0,2.0,2.0,0.0020427703857421875
53.0,1.0,1.0,0.01031947135925293
22.0,1.0,1.0,0.0040454864501953125
56.0,2.0,2.0,0.00989985466003418
44.0,2.0,2.0,0.008861303329467773
35.0,2.0,2.0,0.005819559097290039
34.0,0.0,0.0,0.007314920425415039
51.0,3.0,3.0,0.01599907875061035
19.0,0.0,0.0,0.004999876022338867
42.0,2.0,2.0,0.012252330780029297
23.0,0.0,0.0,0.004997730255126953
46.0,0.0,0.0,0.007997274398803711
13.0,0.0,0.0,0.002521514892578125
11.0,0.0,0.0,0.0033578872680664062
11.0,0.0,0.0,0.0020127296447753906
29.0,2.0,2.0,0.0051937103271484375
136.0,9.0,9.0,0.026408672332763672
14.0,0.0,0.0,0.0030438899993896484
17.0,1.0,1.0,0.003001689910888672
52.0,7.0,7.0,0.010742425918579102
15.0,0.0,0.0,0.0020089149475097656
40.0,0.0,0.0,0.0069997310638427734
47.0,1.0,1.0,0.00883030891418457
40.0,3.0,3.0,0.006510496139526367
31.0,2.0,2.0,0.004998445510864258
31.0,2.0,2.0,0.004998207092285156
15.0,1.0,1.0,0.0026345252990722656
70.0,1.0,1.0,0.014644145965576172
12.0,0.0,0.0,0.0021038055419921875
27.0,1.0,1.0,0.00500798225402832
17.0,0.0,0.0,0.0031592845916748047
47.0,0.0,0.0,0.007042884826660156
16.0,0.0,0.0,0.002536773681640625
26.0,4.0,4.0,0.004000425338745117
67.0,5.0,5.0,0.013721942901611328
24.0,2.0,2.0,0.004042148590087891
33.0,2.0,2.0,0.0056078433990478516
25.0,0.0,0.0,0.00438380241394043
98.0,1.0,1.0,0.015027284622192383
91.0,7.0,7.0,0.015053510665893555
81.0,3.0,3.0,0.012410879135131836
43.0,4.0,4.0,0.006943225860595703
23.0,1.0,1.0,0.0038177967071533203
11.0,0.0,0.0,0.002000093460083008
19.0,2.0,2.0,0.003313779830932617
25.0,1.0,1.0,0.004044771194458008
11.0,0.0,0.0,0.003000020980834961
13.0,1.0,1.0,0.002585887908935547
13.0,0.0,0.0,0.002000093460083008
17.0,1.0,1.0,0.0033121109008789062
54.0,1.0,1.0,0.010296344757080078
13.0,0.0,0.0,0.0019998550415039062
70.0,3.0,3.0,0.010854482650756836
78.0,2.0,2.0,0.013702154159545898
12.0,0.0,0.0,0.002000093460083008
36.0,1.0,1.0,0.006028890609741211
11.0,0.0,0.0,0.003000020980834961
12.0,0.0,0.0,0.002810239791870117
14.0,0.0,0.0,0.0020003318786621094
151.0,10.0,10.0,0.030345678329467773
66.0,1.0,1.0,0.01247859001159668
49.0,1.0,1.0,0.008959293365478516
31.0,3.0,3.0,0.004000186920166016
21.0,0.0,0.0,0.0028922557830810547
87.0,5.0,5.0,0.014954328536987305
43.0,0.0,0.0,0.00783848762512207
33.0,1.0,1.0,0.0058977603912353516
31.0,1.0,1.0,0.004559755325317383
50.0,1.0,1.0,0.008239507675170898
11.0,0.0,0.0,0.0015528202056884766
79.0,6.0,6.0,0.013876914978027344
11.0,0.0,0.0,0.00578761100769043
12.0,0.0,0.0,0.003769397735595703
12.0,0.0,0.0,0.002332448959350586
26.0,0.0,0.0,0.005173683166503906
69.0,3.0,3.0,0.013705730438232422
31.0,2.0,2.0,0.0051364898681640625
30.0,4.0,4.0,0.0061550140380859375
30.0,3.0,3.0,0.006117820739746094
158.0,11.0,11.0,0.025763273239135742
16.0,1.0,1.0,0.0025339126586914062
12.0,1.0,1.0,0.002166271209716797
30.0,2.0,2.0,0.005228519439697266
12.0,0.0,0.0,0.002894163131713867
63.0,4.0,4.0,0.011460304260253906
14.0,0.0,0.0,0.0015861988067626953
23.0,1.0,1.0,0.004400014877319336
59.0,2.0,2.0,0.009503364562988281
33.0,6.0,6.0,0.005515098571777344
24.0,1.0,1.0,0.0035746097564697266
13.0,2.0,2.0,0.0020072460174560547
40.0,0.0,0.0,0.008000850677490234
58.0,8.0,8.0,0.009713411331176758
37.0,3.0,3.0,0.005693197250366211
26.0,2.0,2.0,0.004750490188598633
26.0,1.0,1.0,0.004042625427246094
103.0,4.0,4.0,0.02065873146057129
13.0,2.0,2.0,0.0030450820922851562
18.0,0.0,0.0,0.0032579898834228516
12.0,0.0,0.0,0.002000570297241211
51.0,2.0,2.0,0.008901119232177734
13.0,0.0,0.0,0.003093242645263672
17.0,1.0,1.0,0.0025670528411865234
61.0,4.0,4.0,0.009875059127807617
15.0,0.0,0.0,0.002772092819213867
28.0,1.0,1.0,0.00500035285949707
42.0,2.0,2.0,0.007809162139892578
32.0,2.0,2.0,0.006869077682495117
14.0,1.0,1.0,0.003353595733642578
48.0,5.0,5.0,0.009077072143554688
52.0,0.0,0.0,0.010696887969970703
31.0,0.0,0.0,0.004720926284790039
46.0,2.0,2.0,0.007556438446044922
11.0,0.0,0.0,0.0026967525482177734
15.0,2.0,2.0,0.002086639404296875
38.0,4.0,4.0,0.006026029586791992
13.0,1.0,1.0,0.003002643585205078
63.0,3.0,3.0,0.009774446487426758
39.0,2.0,2.0,0.006029367446899414
93.0,6.0,6.0,0.015383481979370117
33.0,2.0,2.0,0.005181074142456055
25.0,2.0,2.0,0.00632023811340332
23.0,1.0,1.0,0.0051691532135009766
45.0,2.0,2.0,0.008398771286010742
15.0,1.0,1.0,0.0030930042266845703
43.0,0.0,0.0,0.008186101913452148
50.0,4.0,4.0,0.008588314056396484
39.0,1.0,1.0,0.007746219635009766
20.0,1.0,1.0,0.00406193733215332
24.0,0.0,0.0,0.005289316177368164
82.0,0.0,0.0,0.013828754425048828
43.0,6.0,6.0,0.006494760513305664
36.0,1.0,1.0,0.0065174102783203125
23.0,1.0,1.0,0.004789829254150391
55.0,2.0,2.0,0.009850740432739258
30.0,0.0,0.0,0.0047931671142578125
50.0,0.0,0.0,0.008365869522094727
14.0,0.0,0.0,0.002548694610595703
21.0,1.0,1.0,0.0042493343353271484
32.0,2.0,2.0,0.0047342777252197266
14.0,0.0,0.0,0.0011835098266601562
12.0,1.0,1.0,0.002857685089111328
23.0,0.0,0.0,0.0034637451171875
12.0,1.0,1.0,0.0015244483947753906
68.0,6.0,6.0,0.011634349822998047
12.0,1.0,1.0,0.0021445751190185547
34.0,2.0,2.0,0.006506681442260742
41.0,4.0,4.0,0.006993293762207031
49.0,1.0,1.0,0.008528947830200195
57.0,0.0,0.0,0.009540557861328125
19.0,0.0,0.0,0.0039997100830078125
38.0,1.0,1.0,0.006247520446777344
32.0,2.0,2.0,0.005751609802246094
22.0,1.0,1.0,0.0035104751586914062
79.0,4.0,4.0,0.013047218322753906
61.0,2.0,2.0,0.010725736618041992
40.0,5.0,5.0,0.00716090202331543
21.0,0.0,0.0,0.0039997100830078125
35.0,1.0,1.0,0.00687861442565918
28.0,3.0,3.0,0.005354642868041992
13.0,1.0,1.0,0.002000093460083008
40.0,4.0,4.0,0.007956504821777344
17.0,5.0,5.0,0.004242420196533203
22.0,0.0,0.0,0.005041837692260742
40.0,3.0,3.0,0.006844043731689453
11.0,1.0,1.0,0.002000093460083008
22.0,0.0,0.0,0.0036270618438720703
74.0,4.0,4.0,0.012857913970947266
90.0,6.0,6.0,0.018862485885620117
40.0,1.0,1.0,0.0073473453521728516
11.0,1.0,1.0,0.0018444061279296875
27.0,0.0,0.0,0.0039980411529541016
40.0,5.0,5.0,0.007649660110473633
14.0,0.0,0.0,0.003263235092163086
33.0,2.0,2.0,0.0057675838470458984
25.0,0.0,0.0,0.004999637603759766
28.0,2.0,2.0,0.00675654411315918
21.0,4.0,4.0,0.004736423492431641
29.0,0.0,0.0,0.004999637603759766
96.0,5.0,5.0,0.015430212020874023
39.0,2.0,2.0,0.006325960159301758
29.0,0.0,0.0,0.005146026611328125
23.0,1.0,1.0,0.0034856796264648438
30.0,4.0,4.0,0.00496983528137207
71.0,5.0,5.0,0.011192560195922852
19.0,2.0,2.0,0.003002166748046875
112.0,8.0,8.0,0.01780557632446289
63.0,4.0,4.0,0.011162519454956055
45.0,2.0,2.0,0.008642435073852539
35.0,0.0,0.0,0.007001161575317383
19.0,1.0,1.0,0.0025250911712646484
40.0,3.0,3.0,0.007632255554199219
17.0,2.0,2.0,0.002999544143676758
69.0,5.0,5.0,0.01267099380493164
13.0,0.0,0.0,0.0017008781433105469
14.0,1.0,1.0,0.0020008087158203125
20.0,0.0,0.0,0.003000020980834961
27.0,1.0,1.0,0.005039215087890625
38.0,1.0,1.0,0.0056629180908203125
44.0,8.0,8.0,0.011780500411987305
20.0,0.0,0.0,0.003813505172729492
31.0,1.0,1.0,0.004999876022338867
14.0,0.0,0.0,0.003354310989379883
127.0,1.0,1.0,0.02783489227294922
33.0,0.0,0.0,0.006417512893676758
26.0,0.0,0.0,0.004000186920166016
14.0,1.0,1.0,0.0023212432861328125
57.0,10.0,10.0,0.010982513427734375
18.0,1.0,1.0,0.003000020980834961
17.0,4.0,4.0,0.0026073455810546875
12.0,1.0,1.0,0.0019996166229248047
50.0,2.0,2.0,0.00787973403930664
44.0,6.0,6.0,0.006864786148071289
29.0,1.0,1.0,0.004999876022338867
34.0,1.0,1.0,0.005612373352050781
20.0,2.0,2.0,0.0033257007598876953
29.0,0.0,0.0,0.0045664310455322266
53.0,2.0,2.0,0.00994253158569336
17.0,0.0,0.0,0.003715991973876953
18.0,0.0,0.0,0.004000186920166016
23.0,0.0,0.0,0.0037937164306640625
56.0,0.0,0.0,0.009008407592773438
12.0,0.0,0.0,0.0020003318786621094
31.0,2.0,2.0,0.005735635757446289
12.0,0.0,0.0,0.0030851364135742188
24.0,0.0,0.0,0.0032601356506347656
28.0,3.0,3.0,0.004044532775878906
18.0,0.0,0.0,0.0030002593994140625
42.0,1.0,1.0,0.0066416263580322266
138.0,1.0,1.0,0.028131723403930664
11.0,0.0,0.0,0.003797769546508789
42.0,4.0,4.0,0.011858701705932617
35.0,2.0,2.0,0.006000041961669922
19.0,2.0,2.0,0.0030431747436523438
70.0,1.0,1.0,0.014110565185546875
14.0,0.0,0.0,0.004256486892700195
70.0,4.0,4.0,0.014220476150512695
59.0,1.0,1.0,0.01381230354309082
47.0,3.0,3.0,0.008494138717651367
14.0,1.0,1.0,0.002125978469848633
