Timesteps,Collisions,Steps Waited,Real-Time Elapsed
32,0,32,0.2795531749725342
264,11,264,0.2145998477935791
204,12,204,0.30211877822875977
682,10,682,0.32354068756103516
68,9,68,0.34189510345458984
459,15,459,0.2680375576019287
168,2,168,0.2985401153564453
363,4,363,0.22103118896484375
346,9,346,0.3100557327270508
262,2,262,0.2130281925201416
532,13,532,0.2595374584197998
482,14,482,0.19102191925048828
469,20,469,0.3504180908203125
813,12,813,0.257293701171875
551,14,551,0.24267959594726562
131,5,131,0.38748788833618164
236,16,236,0.3180570602416992
78,11,78,0.2510390281677246
458,6,458,0.21604490280151367
183,1,183,0.24146437644958496
226,5,226,0.28412294387817383
405,14,405,0.32053589820861816
70,15,70,0.3250558376312256
99,0,99,0.19703435897827148
213,4,213,0.23803019523620605
377,3,377,0.21302390098571777
189,2,189,0.29944705963134766
65,7,65,0.18222355842590332
527,9,527,0.32864999771118164
431,22,431,0.22302579879760742
380,10,380,0.21503090858459473
617,8,617,0.23630905151367188
155,2,155,0.3085453510284424
77,0,77,0.33620262145996094
590,13,590,0.40700244903564453
422,27,422,0.2692985534667969
561,17,561,0.2230205535888672
228,15,228,0.2070322036743164
40,0,40,0.14902424812316895
659,9,659,0.22902560234069824
556,17,556,0.2725257873535156
168,28,168,0.21302008628845215
425,5,425,0.34303975105285645
270,7,270,0.22617006301879883
488,30,488,0.279604434967041
501,11,501,0.16103148460388184
52,5,52,0.17502498626708984
137,3,137,0.26302123069763184
778,12,778,0.2655513286590576
300,7,300,0.20201969146728516
122,9,122,0.4595770835876465
257,5,257,0.2660353183746338
270,10,270,0.39262962341308594
142,2,142,0.2850348949432373
234,4,234,0.2075352668762207
262,16,262,0.19979310035705566
182,14,182,0.19981122016906738
980,27,980,0.263031005859375
557,17,557,0.30603742599487305
375,14,375,0.2817401885986328
510,9,510,0.21458673477172852
204,17,204,0.242018461227417
1576,14,1576,0.38505053520202637
123,0,123,0.2585330009460449
273,8,273,0.3415379524230957
142,11,142,0.3025357723236084
27,0,27,0.3950948715209961
183,14,183,0.21936988830566406
106,3,106,0.3685483932495117
111,1,111,0.2235264778137207
457,10,457,0.19503092765808105
38,0,38,0.2540137767791748
280,18,280,0.2985270023345947
390,11,390,0.25855088233947754
400,14,400,0.2732264995574951
84,1,84,0.21608257293701172
274,22,274,0.2280285358428955
528,15,528,0.2725396156311035
45,0,45,0.3195352554321289
377,12,377,0.2345285415649414
930,17,930,0.38105177879333496
161,3,161,0.20902109146118164
235,4,235,0.28916144371032715
88,4,88,0.3245408535003662
521,14,521,0.3740725517272949
260,1,260,0.1820211410522461
419,9,419,0.21903276443481445
339,16,339,0.32053351402282715
244,12,244,0.16958999633789062
647,4,647,0.20503020286560059
413,6,413,0.2822561264038086
398,12,398,0.22211074829101562
598,11,598,0.3505537509918213
117,0,117,0.18401885032653809
1090,18,1090,0.24903082847595215
494,20,494,0.20302462577819824
449,15,449,0.3425300121307373
593,7,593,0.3322606086730957
718,11,718,0.2569246292114258
458,3,458,0.31767868995666504
283,12,283,0.22553777694702148
31,0,31,0.3145439624786377
445,2,445,0.1880195140838623
225,16,225,0.39203834533691406
860,9,860,0.3175950050354004
49,1,49,0.23777365684509277
729,27,729,0.3547792434692383
997,30,997,0.35112881660461426
542,9,542,0.19408702850341797
116,10,116,0.305330753326416
435,20,435,0.24089670181274414
739,8,739,0.26654577255249023
181,1,181,0.26673054695129395
296,12,296,0.3471076488494873
212,4,212,0.24903631210327148
142,5,142,0.24103927612304688
271,12,271,0.26402711868286133
1294,6,1294,0.3115382194519043
145,3,145,0.3390495777130127
932,17,932,0.2685427665710449
