Timesteps,Collisions,Steps Waited,Real-Time Elapsed
94.0,3.0,3.0,0.022562265396118164
40.0,1.0,1.0,0.00765538215637207
29.0,1.0,1.0,0.004525661468505859
39.0,4.0,4.0,0.006579399108886719
16.0,0.0,0.0,0.00318145751953125
12.0,1.0,1.0,0.0009958744049072266
64.0,4.0,4.0,0.009251832962036133
34.0,3.0,3.0,0.0038022994995117188
35.0,1.0,1.0,0.003682851791381836
19.0,1.0,1.0,0.0029795169830322266
19.0,2.0,2.0,0.0025298595428466797
28.0,3.0,3.0,0.004007577896118164
30.0,2.0,2.0,0.0038063526153564453
12.0,0.0,0.0,0.001573801040649414
45.0,4.0,4.0,0.006493568420410156
49.0,3.0,3.0,0.007196664810180664
23.0,0.0,0.0,0.0028924942016601562
29.0,1.0,1.0,0.004157066345214844
16.0,1.0,1.0,0.0020101070404052734
27.0,1.0,1.0,0.003000020980834961
32.0,0.0,0.0,0.0046443939208984375
66.0,6.0,6.0,0.012900829315185547
12.0,0.0,0.0,0.0015578269958496094
23.0,0.0,0.0,0.004342317581176758
33.0,1.0,1.0,0.005330562591552734
54.0,1.0,1.0,0.007012605667114258
16.0,1.0,1.0,0.002012968063354492
41.0,1.0,1.0,0.006204366683959961
12.0,0.0,0.0,0.0015234947204589844
23.0,0.0,0.0,0.0025224685668945312
26.0,0.0,0.0,0.0035130977630615234
22.0,1.0,1.0,0.0032470226287841797
105.0,7.0,7.0,0.016220569610595703
11.0,0.0,0.0,0.0019981861114501953
67.0,4.0,4.0,0.008671998977661133
29.0,0.0,0.0,0.004775524139404297
27.0,0.0,0.0,0.004057645797729492
35.0,3.0,3.0,0.004660844802856445
20.0,0.0,0.0,0.0029985904693603516
26.0,0.0,0.0,0.003579378128051758
29.0,1.0,1.0,0.00469207763671875
21.0,0.0,0.0,0.004450559616088867
56.0,0.0,0.0,0.0067195892333984375
21.0,0.0,0.0,0.0030100345611572266
127.0,4.0,4.0,0.016797542572021484
72.0,3.0,3.0,0.009464025497436523
37.0,0.0,0.0,0.004679203033447266
12.0,0.0,0.0,0.001997709274291992
