Timesteps,Collisions,Steps Waited,Real-Time Elapsed
0, 0, 0, 00.0,0.0,0.0,0.0
3041.0,18.0,18.0,4.132828712463379
1242.0,10.0,10.0,1.6759073734283447
464.0,8.0,8.0,0.6236605644226074
234.0,13.0,13.0,0.3101062774658203
1182.0,9.0,9.0,1.5868613719940186
3367.0,17.0,17.0,4.494961738586426
459.0,9.0,9.0,0.612316370010376
1047.0,10.0,10.0,1.381746768951416
931.0,10.0,10.0,1.2467405796051025
1648.0,9.0,9.0,2.1833558082580566
2154.0,11.0,11.0,2.872610569000244
1087.0,10.0,10.0,1.4388306140899658
7316.0,32.0,32.0,9.700560808181763
1503.0,9.0,9.0,2.002965211868286
2435.0,6.0,6.0,3.2483720779418945
319.0,13.0,13.0,0.42115235328674316
1626.0,14.0,14.0,2.181528329849243
1150.0,13.0,13.0,1.5287582874298096
1623.0,19.0,19.0,2.1847422122955322
3067.0,14.0,14.0,4.090142488479614
1077.0,13.0,13.0,1.4305548667907715
2187.0,9.0,9.0,2.9105889797210693
1984.0,14.0,14.0,2.631959915161133
2233.0,7.0,7.0,2.9552793502807617
1948.0,20.0,20.0,2.582947015762329
1253.0,14.0,14.0,1.6845266819000244
3766.0,15.0,15.0,4.98621940612793
2133.0,13.0,13.0,2.8181679248809814
715.0,12.0,12.0,0.9469540119171143
3881.0,36.0,36.0,5.142405033111572
1362.0,17.0,17.0,1.8144044876098633
819.0,10.0,10.0,1.0867419242858887
1678.0,8.0,8.0,2.2360236644744873
1736.0,16.0,16.0,2.3142807483673096
2086.0,15.0,15.0,2.758615732192993
2064.0,20.0,20.0,2.745499849319458
648.0,9.0,9.0,0.8548123836517334
781.0,20.0,20.0,1.028841495513916
355.0,7.0,7.0,0.48055005073547363
1485.0,18.0,18.0,1.9618117809295654
427.0,10.0,10.0,0.5791471004486084
1251.0,16.0,16.0,1.6598165035247803
1400.0,11.0,11.0,1.8572814464569092
765.0,14.0,14.0,1.016132116317749
569.0,7.0,7.0,0.772799015045166
2799.0,18.0,18.0,3.7598013877868652
406.0,12.0,12.0,0.5421061515808105
3348.0,19.0,19.0,4.454758405685425
2783.0,18.0,18.0,3.7004027366638184
5777.0,23.0,23.0,7.784159421920776
1776.0,12.0,12.0,2.4058828353881836
1463.0,9.0,9.0,1.964895248413086
3142.0,14.0,14.0,4.205728530883789
610.0,8.0,8.0,0.8144545555114746
2954.0,19.0,19.0,3.9339425563812256
441.0,10.0,10.0,0.586144208908081
336.0,12.0,12.0,0.4464716911315918
483.0,6.0,6.0,0.6389188766479492
196.0,5.0,5.0,0.2624623775482178
1111.0,9.0,9.0,1.46474289894104
1073.0,10.0,10.0,1.4473354816436768
827.0,3.0,3.0,1.1061670780181885
3969.0,14.0,14.0,5.275463581085205
754.0,5.0,5.0,0.9967460632324219
1176.0,6.0,6.0,1.5565454959869385
