Timesteps,Collisions,Steps Waited,Real-Time Elapsed
1050,8,1050,3.456386089324951
3836,14,3836,2.7531442642211914
4041,20,4041,2.8675036430358887
1676,28,1676,3.485929250717163
663,9,663,1.9609827995300293
1806,13,1806,4.247777938842773
435,3,435,2.238452911376953
5460,21,5460,4.03385329246521
2200,13,2200,2.7798733711242676
233,6,233,3.073038339614868
1908,13,1908,2.425286293029785
1201,11,1201,2.946596145629883
725,19,725,2.5873489379882812
1227,15,1227,3.0131683349609375
2818,22,2818,4.610103607177734
1550,16,1550,1.6476831436157227
2528,15,2528,2.6710870265960693
1970,5,1970,3.6878480911254883
1373,23,1373,1.9365346431732178
521,3,521,1.7189204692840576
1521,7,1521,2.9920997619628906
1156,5,1156,3.0631160736083984
1385,19,1385,3.384565830230713
2619,7,2619,2.8695409297943115
5333,14,5333,3.5323574542999268
1003,7,1003,4.602216005325317
2940,7,2940,2.342306613922119
641,6,641,4.538765907287598
3134,6,3134,4.40974760055542
150,0,150,2.148225784301758
1553,11,1553,3.772374153137207
1490,8,1490,2.8018991947174072
3148,18,3148,2.93053936958313
499,9,499,1.9014647006988525
995,12,995,2.467557907104492
2232,34,2232,2.1656429767608643
748,8,748,2.5974044799804688
2664,13,2664,2.674614667892456
1440,13,1440,2.2305920124053955
3273,10,3273,2.5224974155426025
1341,14,1341,2.8850021362304688
726,10,726,1.3741638660430908
798,6,798,2.086045026779175
2372,9,2372,1.4971604347229004
5044,8,5044,3.3695969581604004
1427,22,1427,1.7597997188568115
680,6,680,3.6053221225738525
1161,13,1161,3.6117188930511475
555,13,555,4.307472229003906
346,9,346,2.135923147201538
715,16,715,3.181939125061035
757,16,757,2.4045426845550537
121,8,121,3.052337169647217
2140,15,2140,3.605644702911377
525,9,525,2.310417413711548
1156,40,1156,3.727618455886841
476,7,476,1.6836776733398438
1324,12,1324,2.4583916664123535
1886,13,1886,2.363128662109375
2304,12,2304,3.6039600372314453
920,14,920,1.8665213584899902
1741,13,1741,3.599668025970459
2247,13,2247,3.238915205001831
1411,12,1411,2.508347511291504
2075,8,2075,2.9683682918548584
238,3,238,2.73744797706604
2339,19,2339,2.4065756797790527
7487,23,7487,3.52750301361084
1840,9,1840,2.483095645904541
2927,17,2927,3.1603775024414062
4207,13,4207,3.5640296936035156
1023,18,1023,2.7626638412475586
579,4,579,1.73148512840271
2278,9,2278,2.143399953842163
5590,11,5590,4.251902103424072
5494,9,5494,3.1244213581085205
1003,6,1003,3.4673357009887695
957,12,957,2.771544933319092
346,9,346,1.487886667251587
1523,16,1523,3.0172743797302246
1951,15,1951,2.2185442447662354
251,18,251,2.9677681922912598
4829,9,4829,2.004357099533081
2405,24,2405,3.2659976482391357
1008,4,1008,3.3937015533447266
860,16,860,2.057300329208374
1966,13,1966,4.03673243522644
211,1,211,2.5633089542388916
538,2,538,1.7658874988555908
1147,9,1147,2.293752670288086
1427,10,1427,2.0155367851257324
1995,9,1995,2.919712543487549
241,4,241,0.9721086025238037
1580,20,1580,2.5309689044952393
554,7,554,3.3738789558410645
966,14,966,2.0451653003692627
2888,9,2888,2.0979373455047607
6380,24,6380,4.033905029296875
631,11,631,2.582014799118042
1129,17,1129,1.9185187816619873
2057,14,2057,3.089237928390503
516,7,516,3.3396270275115967
2665,4,2665,2.595881223678589
745,24,745,2.479499340057373
1218,4,1218,2.0738272666931152
1010,9,1010,2.556715726852417
1668,16,1668,3.8203675746917725
464,9,464,4.080180406570435
544,17,544,3.5224101543426514
1978,11,1978,2.3155672550201416
119,8,119,2.703831434249878
3189,10,3189,4.587070941925049
846,8,846,2.3827412128448486
359,5,359,3.817695140838623
1774,14,1774,2.9404003620147705
1085,13,1085,2.6624596118927
9973,12,9973,4.634140729904175
2307,15,2307,2.662928819656372
1052,13,1052,3.3993396759033203
2658,8,2658,2.6076793670654297
858,13,858,3.1610472202301025
620,13,620,3.5599913597106934
