Timesteps,Collisions,Steps Waited,Real-Time Elapsed
38.0,3.0,3.0,0.014180660247802734
106.0,2.0,2.0,0.035366058349609375
125.0,10.0,10.0,0.0409853458404541
44.0,5.0,5.0,0.014456987380981445
79.0,12.0,12.0,0.03153705596923828
70.0,5.0,5.0,0.023412227630615234
31.0,0.0,0.0,0.013072729110717773
75.0,15.0,15.0,0.026854753494262695
13.0,0.0,0.0,0.0041351318359375
14.0,1.0,1.0,0.005133628845214844
133.0,12.0,12.0,0.04253697395324707
33.0,4.0,4.0,0.011460304260253906
15.0,2.0,2.0,0.006106376647949219
13.0,0.0,0.0,0.003892660140991211
56.0,7.0,7.0,0.016582250595092773
98.0,17.0,17.0,0.03342151641845703
30.0,2.0,2.0,0.010493755340576172
30.0,0.0,0.0,0.009132862091064453
13.0,1.0,1.0,0.0051000118255615234
24.0,5.0,5.0,0.007827520370483398
13.0,1.0,1.0,0.003943681716918945
35.0,8.0,8.0,0.013021707534790039
40.0,5.0,5.0,0.017391204833984375
26.0,4.0,4.0,0.012455224990844727
29.0,3.0,3.0,0.008996009826660156
65.0,6.0,6.0,0.030368566513061523
16.0,1.0,1.0,0.007193326950073242
21.0,1.0,1.0,0.008615493774414062
20.0,1.0,1.0,0.009083032608032227
36.0,4.0,4.0,0.01683831214904785
14.0,0.0,0.0,0.0071375370025634766
92.0,11.0,11.0,0.03293251991271973
19.0,3.0,3.0,0.006453514099121094
39.0,8.0,8.0,0.016356229782104492
37.0,2.0,2.0,0.010904550552368164
16.0,3.0,3.0,0.005498409271240234
32.0,3.0,3.0,0.011146783828735352
22.0,9.0,9.0,0.009159326553344727
17.0,2.0,2.0,0.006514072418212891
29.0,3.0,3.0,0.00903010368347168
86.0,5.0,5.0,0.027406692504882812
26.0,4.0,4.0,0.00804591178894043
22.0,2.0,2.0,0.007546186447143555
84.0,7.0,7.0,0.025577306747436523
47.0,6.0,6.0,0.018217086791992188
19.0,0.0,0.0,0.0073184967041015625
