Timesteps,Collisions,Steps Waited,Real-Time Elapsed
37.0,0.0,0.0,0.0030333995819091797
124.0,0.0,0.0,0.004663228988647461
56.0,0.0,0.0,0.0009891986846923828
28.0,0.0,0.0,0.0
25.0,0.0,0.0,0.001125335693359375
32.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0014681816101074219
43.0,1.0,1.0,0.0010764598846435547
53.0,0.0,0.0,0.001990795135498047
25.0,0.0,0.0,0.0014107227325439453
47.0,0.0,0.0,0.0026662349700927734
27.0,0.0,0.0,0.0
51.0,1.0,1.0,0.001270294189453125
18.0,0.0,0.0,0.001386880874633789
85.0,0.0,0.0,0.0032160282135009766
57.0,0.0,0.0,0.001978635787963867
25.0,0.0,0.0,0.0
129.0,0.0,0.0,0.004026174545288086
37.0,0.0,0.0,0.00051116943359375
21.0,0.0,0.0,0.0009989738464355469
50.0,0.0,0.0,0.00099945068359375
19.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0029985904693603516
27.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0
24.0,0.0,0.0,0.001104593276977539
11.0,0.0,0.0,0.0
23.0,0.0,0.0,0.00099945068359375
24.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0009987354278564453
32.0,0.0,0.0,0.0009982585906982422
87.0,0.0,0.0,0.002645730972290039
16.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0009992122650146484
18.0,0.0,0.0,0.0012843608856201172
84.0,0.0,0.0,0.002123117446899414
13.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0014116764068603516
14.0,0.0,0.0,0.001013040542602539
32.0,0.0,0.0,0.0009984970092773438
26.0,0.0,0.0,0.0009989738464355469
18.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0020096302032470703
30.0,0.0,0.0,0.0
64.0,0.0,0.0,0.001950979232788086
123.0,0.0,0.0,0.003370046615600586
11.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0010113716125488281
58.0,0.0,0.0,0.0010175704956054688
11.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0
70.0,1.0,1.0,0.0021135807037353516
22.0,0.0,0.0,0.0010137557983398438
21.0,0.0,0.0,0.0
