Timesteps,Collisions,Steps Waited,Real-Time Elapsed
753,13,753,2.380350351333618
259,3,259,1.2379369735717773
307,6,307,2.5426082611083984
636,10,636,2.1479744911193848
2979,11,2979,3.0408718585968018
2830,19,2830,2.599961280822754
2178,17,2178,2.9323487281799316
3029,26,3029,3.4622225761413574
1310,10,1310,2.435216188430786
3573,16,3573,3.165736675262451
4370,22,4370,3.1111884117126465
1605,16,1605,2.66269850730896
766,10,766,1.6681065559387207
517,11,517,1.1106369495391846
1677,10,1677,1.4075193405151367
185,31,185,2.0950028896331787
1518,16,1518,2.51937198638916
1115,13,1115,2.8698618412017822
2357,8,2357,3.389645576477051
1281,16,1281,1.9496493339538574
2389,8,2389,3.5630242824554443
1190,16,1190,2.2688612937927246
210,10,210,3.5940675735473633
3089,8,3089,4.008010625839233
1415,16,1415,1.6187846660614014
2488,13,2488,2.3960120677948
281,8,281,2.5548954010009766
1495,20,1495,3.172607183456421
263,10,263,2.676182746887207
2828,12,2828,3.108550786972046
534,3,534,1.8150839805603027
3726,13,3726,2.504552125930786
1717,14,1717,2.3461766242980957
247,8,247,3.5991477966308594
1980,14,1980,2.1962265968322754
2796,14,2796,3.4273123741149902
529,14,529,1.916585922241211
487,12,487,2.099543809890747
2558,9,2558,2.7998201847076416
835,11,835,2.6642842292785645
425,7,425,3.2314419746398926
1758,15,1758,3.0564537048339844
4017,15,4017,2.527449369430542
682,3,682,2.734060764312744
6615,19,6615,1.8783316612243652
1766,12,1766,1.4470572471618652
350,9,350,2.0369582176208496
4189,15,4189,3.0668022632598877
460,23,460,2.9138734340667725
3303,9,3303,2.554187536239624
599,6,599,1.4706141948699951
1701,8,1701,1.875006914138794
495,7,495,1.9664475917816162
1479,19,1479,2.4961113929748535
562,10,562,1.8722155094146729
1917,14,1917,2.2916390895843506
2086,29,2086,2.320403575897217
2667,24,2667,2.179949998855591
159,2,159,1.682708978652954
1228,8,1228,1.992600679397583
1682,28,1682,2.7847373485565186
497,16,497,2.1026947498321533
2070,12,2070,3.1550824642181396
429,6,429,2.7710163593292236
712,12,712,3.635554075241089
1980,15,1980,3.449083089828491
2242,6,2242,2.2867329120635986
4755,12,4755,4.052764177322388
1573,16,1573,1.8433783054351807
1613,18,1613,2.3691136837005615
732,5,732,3.241750955581665
830,14,830,2.2985916137695312
2775,13,2775,1.709592580795288
750,9,750,2.2168221473693848
2764,6,2764,1.978125810623169
1243,6,1243,2.6040241718292236
5028,11,5028,2.5672447681427
1410,23,1410,3.9812912940979004
914,28,914,2.536865234375
1486,11,1486,3.1151514053344727
964,11,964,2.222536325454712
