Timesteps,Collisions,Steps Waited,Real-Time Elapsed
149.0,4.0,4.0,0.05523395538330078
498.0,2.0,2.0,0.1965467929840088
181.0,4.0,4.0,0.06434249877929688
460.0,11.0,11.0,0.1709582805633545
406.0,4.0,4.0,0.16300082206726074
979.0,10.0,10.0,0.36655735969543457
516.0,5.0,5.0,0.18834280967712402
516.0,4.0,4.0,0.19616246223449707
345.0,2.0,2.0,0.12878656387329102
162.0,8.0,8.0,0.06400346755981445
607.0,5.0,5.0,0.2376387119293213
100.0,0.0,0.0,0.038129568099975586
68.0,0.0,0.0,0.022840261459350586
40.0,0.0,0.0,0.016459226608276367
536.0,6.0,6.0,0.20365643501281738
527.0,2.0,2.0,0.20137619972229004
1039.0,3.0,3.0,0.3923614025115967
308.0,3.0,3.0,0.12816882133483887
469.0,6.0,6.0,0.18082499504089355
666.0,1.0,1.0,0.2611415386199951
424.0,2.0,2.0,0.15123414993286133
749.0,4.0,4.0,0.27504587173461914
229.0,7.0,7.0,0.08112359046936035
90.0,1.0,1.0,0.036285400390625
204.0,1.0,1.0,0.07635831832885742
808.0,14.0,14.0,0.2938973903656006
231.0,6.0,6.0,0.08086562156677246
540.0,2.0,2.0,0.19154953956604004
267.0,6.0,6.0,0.09581732749938965
98.0,3.0,3.0,0.03384113311767578
259.0,1.0,1.0,0.0954291820526123
46.0,0.0,0.0,0.01812124252319336
181.0,2.0,2.0,0.06570744514465332
984.0,9.0,9.0,0.37615251541137695
924.0,11.0,11.0,0.3439943790435791
193.0,1.0,1.0,0.06853127479553223
52.0,2.0,2.0,0.01828932762145996
258.0,8.0,8.0,0.10634732246398926
226.0,6.0,6.0,0.09439873695373535
339.0,2.0,2.0,0.12186217308044434
369.0,0.0,0.0,0.1524946689605713
297.0,3.0,3.0,0.11280369758605957
165.0,1.0,1.0,0.05800461769104004
287.0,2.0,2.0,0.1089468002319336
149.0,0.0,0.0,0.05789804458618164
381.0,1.0,1.0,0.13846611976623535
85.0,1.0,1.0,0.033512115478515625
557.0,0.0,0.0,0.22481393814086914
114.0,2.0,2.0,0.04270815849304199
125.0,1.0,1.0,0.047165632247924805
139.0,10.0,10.0,0.05243682861328125
231.0,0.0,0.0,0.10027027130126953
370.0,2.0,2.0,0.14442777633666992
137.0,0.0,0.0,0.05704474449157715
452.0,3.0,3.0,0.16898131370544434
352.0,1.0,1.0,0.12674403190612793
50.0,0.0,0.0,0.020029544830322266
169.0,3.0,3.0,0.06141209602355957
427.0,5.0,5.0,0.15546393394470215
105.0,3.0,3.0,0.03498244285583496
210.0,7.0,7.0,0.07539820671081543
309.0,2.0,2.0,0.1073613166809082
162.0,5.0,5.0,0.05683755874633789
594.0,2.0,2.0,0.23758172988891602
123.0,1.0,1.0,0.05327129364013672
418.0,6.0,6.0,0.16290855407714844
329.0,2.0,2.0,0.12036943435668945
92.0,0.0,0.0,0.03575396537780762
1149.0,8.0,8.0,0.4182140827178955
170.0,2.0,2.0,0.06407022476196289
180.0,5.0,5.0,0.0697629451751709
967.0,7.0,7.0,0.3811612129211426
813.0,4.0,4.0,0.3020176887512207
144.0,5.0,5.0,0.053642988204956055
181.0,0.0,0.0,0.07161307334899902
501.0,7.0,7.0,0.1948392391204834
620.0,5.0,5.0,0.2245779037475586
86.0,1.0,1.0,0.02953171730041504
273.0,7.0,7.0,0.09654664993286133
596.0,3.0,3.0,0.2399299144744873
585.0,1.0,1.0,0.21343183517456055
151.0,1.0,1.0,0.054414987564086914
610.0,1.0,1.0,0.24603939056396484
989.0,7.0,7.0,0.3701956272125244
314.0,5.0,5.0,0.11621904373168945
366.0,3.0,3.0,0.12724995613098145
388.0,1.0,1.0,0.13817620277404785
747.0,0.0,0.0,0.27002859115600586
187.0,5.0,5.0,0.07112002372741699
230.0,6.0,6.0,0.08184099197387695
526.0,7.0,7.0,0.18726348876953125
1530.0,12.0,12.0,0.5874602794647217
184.0,6.0,6.0,0.0648963451385498
126.0,3.0,3.0,0.04820394515991211
751.0,6.0,6.0,0.2967820167541504
94.0,0.0,0.0,0.03357815742492676
550.0,7.0,7.0,0.20834112167358398
440.0,5.0,5.0,0.1650092601776123
70.0,0.0,0.0,0.025791645050048828
968.0,4.0,4.0,0.38657355308532715
544.0,2.0,2.0,0.1909637451171875
163.0,4.0,4.0,0.05668377876281738
175.0,5.0,5.0,0.06284117698669434
964.0,5.0,5.0,0.3496873378753662
1420.0,12.0,12.0,0.5716354846954346
1078.0,10.0,10.0,0.3962705135345459
535.0,8.0,8.0,0.19202661514282227
61.0,0.0,0.0,0.023593902587890625
1083.0,11.0,11.0,0.4445791244506836
103.0,1.0,1.0,0.03959012031555176
522.0,3.0,3.0,0.19633173942565918
198.0,1.0,1.0,0.0776815414428711
106.0,5.0,5.0,0.04086589813232422
579.0,9.0,9.0,0.21386122703552246
871.0,12.0,12.0,0.3409738540649414
347.0,1.0,1.0,0.12932872772216797
64.0,0.0,0.0,0.022968769073486328
104.0,3.0,3.0,0.03611111640930176
294.0,2.0,2.0,0.11794137954711914
69.0,2.0,2.0,0.02786111831665039
299.0,2.0,2.0,0.12195587158203125
293.0,2.0,2.0,0.11848163604736328
336.0,8.0,8.0,0.13305354118347168
84.0,1.0,1.0,0.02864360809326172
171.0,3.0,3.0,0.0593869686126709
328.0,0.0,0.0,0.11773157119750977
168.0,2.0,2.0,0.06203007698059082
126.0,1.0,1.0,0.046176910400390625
219.0,4.0,4.0,0.0790863037109375
788.0,7.0,7.0,0.2998847961425781
524.0,5.0,5.0,0.18755865097045898
148.0,0.0,0.0,0.051454782485961914
80.0,0.0,0.0,0.02934861183166504
160.0,0.0,0.0,0.05791473388671875
68.0,8.0,8.0,0.022858381271362305
126.0,0.0,0.0,0.045072317123413086
684.0,7.0,7.0,0.25295543670654297
103.0,2.0,2.0,0.03653860092163086
416.0,5.0,5.0,0.16316914558410645
153.0,2.0,2.0,0.05834174156188965
74.0,2.0,2.0,0.029065370559692383
163.0,2.0,2.0,0.05783653259277344
489.0,4.0,4.0,0.1734180450439453
161.0,1.0,1.0,0.05785059928894043
296.0,1.0,1.0,0.11248326301574707
358.0,3.0,3.0,0.1325697898864746
484.0,2.0,2.0,0.1855311393737793
153.0,1.0,1.0,0.05469775199890137
277.0,5.0,5.0,0.0996408462524414
1044.0,5.0,5.0,0.38544201850891113
441.0,0.0,0.0,0.1703505516052246
123.0,1.0,1.0,0.04620170593261719
366.0,3.0,3.0,0.1293492317199707
168.0,4.0,4.0,0.07457447052001953
396.0,6.0,6.0,0.15128183364868164
268.0,1.0,1.0,0.10994696617126465
146.0,2.0,2.0,0.05713224411010742
300.0,0.0,0.0,0.11516737937927246
374.0,8.0,8.0,0.13492298126220703
230.0,6.0,6.0,0.08353638648986816
96.0,3.0,3.0,0.03519773483276367
281.0,3.0,3.0,0.10217022895812988
322.0,0.0,0.0,0.12819647789001465
291.0,2.0,2.0,0.1033780574798584
91.0,0.0,0.0,0.032196044921875
269.0,6.0,6.0,0.09644818305969238
503.0,5.0,5.0,0.18499183654785156
217.0,1.0,1.0,0.07789373397827148
192.0,1.0,1.0,0.06955265998840332
255.0,1.0,1.0,0.08937335014343262
251.0,6.0,6.0,0.0897367000579834
338.0,3.0,3.0,0.12069320678710938
347.0,1.0,1.0,0.12475943565368652
351.0,5.0,5.0,0.12731266021728516
242.0,2.0,2.0,0.08127522468566895
1061.0,7.0,7.0,0.38547849655151367
315.0,4.0,4.0,0.11984038352966309
334.0,2.0,2.0,0.1168830394744873
199.0,3.0,3.0,0.06977009773254395
74.0,2.0,2.0,0.02836441993713379
837.0,9.0,9.0,0.3176147937774658
534.0,4.0,4.0,0.1896650791168213
445.0,3.0,3.0,0.15945005416870117
193.0,2.0,2.0,0.07254743576049805
649.0,4.0,4.0,0.25974082946777344
543.0,6.0,6.0,0.2038111686706543
94.0,2.0,2.0,0.03656578063964844
102.0,0.0,0.0,0.04092693328857422
157.0,1.0,1.0,0.07039904594421387
321.0,2.0,2.0,0.11599874496459961
171.0,2.0,2.0,0.05781865119934082
678.0,6.0,6.0,0.25983715057373047
678.0,4.0,4.0,0.2577335834503174
1106.0,6.0,6.0,0.4219779968261719
110.0,2.0,2.0,0.04407167434692383
115.0,2.0,2.0,0.04109930992126465
1252.0,12.0,12.0,0.47594547271728516
162.0,0.0,0.0,0.06183815002441406
840.0,13.0,13.0,0.3161287307739258
408.0,6.0,6.0,0.1619884967803955
723.0,4.0,4.0,0.291409969329834
607.0,3.0,3.0,0.22753643989562988
118.0,2.0,2.0,0.04123210906982422
501.0,4.0,4.0,0.19057035446166992
159.0,7.0,7.0,0.06039261817932129
561.0,5.0,5.0,0.21184325218200684
404.0,10.0,10.0,0.14708948135375977
297.0,2.0,2.0,0.1102745532989502
69.0,2.0,2.0,0.026546478271484375
605.0,7.0,7.0,0.22629904747009277
823.0,10.0,10.0,0.3237876892089844
601.0,4.0,4.0,0.24203038215637207
393.0,4.0,4.0,0.1415421962738037
258.0,0.0,0.0,0.09427857398986816
170.0,3.0,3.0,0.06070375442504883
476.0,2.0,2.0,0.17010903358459473
382.0,1.0,1.0,0.13528847694396973
106.0,3.0,3.0,0.040997982025146484
328.0,13.0,13.0,0.12329840660095215
615.0,15.0,15.0,0.21419095993041992
460.0,4.0,4.0,0.17715072631835938
230.0,4.0,4.0,0.08802604675292969
1071.0,9.0,9.0,0.3917531967163086
322.0,0.0,0.0,0.14380311965942383
78.0,3.0,3.0,0.03322887420654297
163.0,2.0,2.0,0.06719303131103516
380.0,11.0,11.0,0.14877915382385254
322.0,2.0,2.0,0.1271805763244629
52.0,0.0,0.0,0.020562171936035156
174.0,0.0,0.0,0.07005476951599121
198.0,1.0,1.0,0.08646607398986816
602.0,8.0,8.0,0.2418355941772461
157.0,1.0,1.0,0.06228280067443848
1329.0,5.0,5.0,0.5252630710601807
730.0,5.0,5.0,0.2654914855957031
210.0,5.0,5.0,0.0723114013671875
207.0,1.0,1.0,0.07444000244140625
162.0,5.0,5.0,0.055242300033569336
114.0,0.0,0.0,0.04152274131774902
158.0,5.0,5.0,0.05647897720336914
101.0,1.0,1.0,0.03330588340759277
501.0,2.0,2.0,0.17631053924560547
531.0,6.0,6.0,0.18980145454406738
441.0,2.0,2.0,0.15892243385314941
150.0,4.0,4.0,0.05459475517272949
954.0,3.0,3.0,0.35883593559265137
164.0,5.0,5.0,0.061551570892333984
40.0,0.0,0.0,0.01448202133178711
161.0,3.0,3.0,0.06351566314697266
731.0,3.0,3.0,0.27768635749816895
230.0,1.0,1.0,0.09017610549926758
153.0,6.0,6.0,0.06251811981201172
429.0,8.0,8.0,0.1818392276763916
773.0,4.0,4.0,0.28103160858154297
1004.0,3.0,3.0,0.3619425296783447
808.0,3.0,3.0,0.3151233196258545
283.0,2.0,2.0,0.11100196838378906
377.0,6.0,6.0,0.14928817749023438
758.0,3.0,3.0,0.28311896324157715
756.0,9.0,9.0,0.27829718589782715
227.0,4.0,4.0,0.0806114673614502
457.0,2.0,2.0,0.16683053970336914
138.0,1.0,1.0,0.04699206352233887
1167.0,10.0,10.0,0.4519352912902832
136.0,0.0,0.0,0.0506134033203125
161.0,4.0,4.0,0.0613253116607666
1073.0,14.0,14.0,0.40836334228515625
302.0,2.0,2.0,0.11571955680847168
1484.0,19.0,19.0,0.5246591567993164
352.0,7.0,7.0,0.12596392631530762
311.0,6.0,6.0,0.11511850357055664
794.0,6.0,6.0,0.30954504013061523
495.0,3.0,3.0,0.19045376777648926
80.0,2.0,2.0,0.032059431076049805
146.0,4.0,4.0,0.0531766414642334
423.0,3.0,3.0,0.14638757705688477
1848.0,25.0,25.0,0.6889362335205078
80.0,0.0,0.0,0.038217782974243164
389.0,2.0,2.0,0.14781451225280762
380.0,1.0,1.0,0.14608979225158691
292.0,2.0,2.0,0.11878252029418945
149.0,1.0,1.0,0.05333995819091797
224.0,5.0,5.0,0.08046746253967285
857.0,3.0,3.0,0.3371264934539795
222.0,6.0,6.0,0.07455945014953613
363.0,3.0,3.0,0.127058744430542
689.0,7.0,7.0,0.27121520042419434
241.0,3.0,3.0,0.09190082550048828
178.0,2.0,2.0,0.06869220733642578
