Timesteps,Collisions,Steps Waited,Real-Time Elapsed
2909,11,2909,2.380350351333618
562,7,562,1.2379369735717773
718,10,718,2.5426082611083984
361,8,361,2.1479744911193848
200,9,200,3.0408718585968018
1051,13,1051,2.599961280822754
215,11,215,2.9323487281799316
1748,1,1748,3.4622225761413574
2681,18,2681,2.435216188430786
1965,17,1965,3.165736675262451
3243,14,3243,3.1111884117126465
1120,10,1120,2.66269850730896
646,4,646,1.6681065559387207
750,6,750,1.1106369495391846
1798,2,1798,1.4075193405151367
313,14,313,2.0950028896331787
1066,11,1066,2.51937198638916
940,4,940,2.8698618412017822
265,2,265,3.389645576477051
258,3,258,1.9496493339538574
2737,17,2737,3.5630242824554443
1247,15,1247,2.2688612937927246
5053,12,5053,3.5940675735473633
4964,11,4964,4.008010625839233
2594,14,2594,1.6187846660614014
1527,5,1527,2.3960120677948
2278,3,2278,2.5548954010009766
698,13,698,3.172607183456421
1756,17,1756,2.676182746887207
1914,14,1914,3.108550786972046
350,3,350,1.8150839805603027
751,13,751,2.504552125930786
1292,22,1292,2.3461766242980957
606,7,606,3.5991477966308594
1394,11,1394,2.1962265968322754
2396,11,2396,3.4273123741149902
2085,19,2085,1.916585922241211
1852,7,1852,2.099543809890747
1204,7,1204,2.7998201847076416
4062,15,4062,2.6642842292785645
450,10,450,3.2314419746398926
1149,9,1149,3.0564537048339844
2294,8,2294,2.527449369430542
2482,14,2482,2.734060764312744
409,9,409,1.8783316612243652
994,12,994,1.4470572471618652
892,11,892,2.0369582176208496
1358,3,1358,3.0668022632598877
558,18,558,2.9138734340667725
394,6,394,2.554187536239624
695,2,695,1.4706141948699951
212,4,212,1.875006914138794
267,3,267,1.9664475917816162
410,5,410,2.4961113929748535
3844,12,3844,1.8722155094146729
935,14,935,2.2916390895843506
476,18,476,2.320403575897217
3118,10,3118,2.179949998855591
309,8,309,1.682708978652954
660,4,660,1.992600679397583
622,16,622,2.7847373485565186
1430,10,1430,2.1026947498321533
3919,10,3919,3.1550824642181396
4265,9,4265,2.7710163593292236
1283,18,1283,3.635554075241089
5034,10,5034,3.449083089828491
1774,13,1774,2.2867329120635986
8216,16,8216,4.052764177322388
