Timesteps,Collisions,Steps Waited,Real-Time Elapsed
22.0,8.0,8.0,0.02428889274597168
36.0,16.0,16.0,0.02952432632446289
27.0,14.0,14.0,0.020656347274780273
79.0,14.0,14.0,0.05399036407470703
30.0,12.0,12.0,0.030511856079101562
49.0,11.0,11.0,0.03981161117553711
57.0,6.0,6.0,0.039930105209350586
16.0,3.0,3.0,0.011338949203491211
117.0,9.0,9.0,0.08285307884216309
68.0,16.0,16.0,0.051389217376708984
55.0,11.0,11.0,0.041597843170166016
26.0,5.0,5.0,0.020229339599609375
59.0,20.0,20.0,0.04198122024536133
25.0,8.0,8.0,0.018634319305419922
52.0,12.0,12.0,0.028179407119750977
152.0,32.0,32.0,0.14048433303833008
33.0,14.0,14.0,0.02628350257873535
23.0,7.0,7.0,0.016224145889282227
37.0,23.0,23.0,0.03543567657470703
16.0,3.0,3.0,0.011710882186889648
57.0,7.0,7.0,0.04788923263549805
87.0,14.0,14.0,0.07471990585327148
65.0,18.0,18.0,0.04680442810058594
82.0,10.0,10.0,0.05896258354187012
14.0,1.0,1.0,0.017572641372680664
45.0,16.0,16.0,0.026050090789794922
118.0,23.0,23.0,0.09946250915527344
72.0,12.0,12.0,0.06208515167236328
92.0,23.0,23.0,0.07722759246826172
20.0,4.0,4.0,0.017570972442626953
123.0,17.0,17.0,0.09545612335205078
41.0,8.0,8.0,0.029549360275268555
61.0,10.0,10.0,0.05249905586242676
185.0,39.0,39.0,0.13320207595825195
22.0,9.0,9.0,0.013596534729003906
79.0,12.0,12.0,0.05043339729309082
20.0,2.0,2.0,0.016234159469604492
29.0,6.0,6.0,0.02065300941467285
70.0,22.0,22.0,0.04876828193664551
18.0,4.0,4.0,0.013138532638549805
26.0,12.0,12.0,0.019688129425048828
34.0,8.0,8.0,0.02192854881286621
54.0,13.0,13.0,0.038056135177612305
41.0,9.0,9.0,0.030213356018066406
17.0,6.0,6.0,0.007825613021850586
49.0,14.0,14.0,0.04424262046813965
18.0,2.0,2.0,0.014495134353637695
84.0,14.0,14.0,0.08244538307189941
25.0,9.0,9.0,0.03170061111450195
80.0,13.0,13.0,0.06639575958251953
28.0,15.0,15.0,0.02152419090270996
25.0,14.0,14.0,0.010512828826904297
44.0,3.0,3.0,0.029224395751953125
31.0,9.0,9.0,0.024781465530395508
33.0,16.0,16.0,0.030211925506591797
110.0,23.0,23.0,0.0737612247467041
25.0,6.0,6.0,0.023912668228149414
58.0,12.0,12.0,0.04319047927856445
239.0,36.0,36.0,0.19230389595031738
28.0,4.0,4.0,0.027210235595703125
165.0,31.0,31.0,0.1513533592224121
117.0,21.0,21.0,0.10582351684570312
14.0,3.0,3.0,0.011053323745727539
17.0,4.0,4.0,0.018842458724975586
44.0,7.0,7.0,0.0345461368560791
28.0,9.0,9.0,0.022073030471801758
47.0,14.0,14.0,0.04744744300842285
31.0,8.0,8.0,0.020949840545654297
75.0,12.0,12.0,0.04080796241760254
32.0,11.0,11.0,0.03145956993103027
53.0,17.0,17.0,0.04564213752746582
20.0,7.0,7.0,0.00980830192565918
69.0,14.0,14.0,0.06899023056030273
32.0,15.0,15.0,0.025592327117919922
33.0,11.0,11.0,0.014365911483764648
48.0,10.0,10.0,0.04591703414916992
51.0,5.0,5.0,0.05334281921386719
60.0,8.0,8.0,0.03626680374145508
90.0,18.0,18.0,0.07940459251403809
92.0,24.0,24.0,0.0753624439239502
50.0,17.0,17.0,0.04039931297302246
35.0,4.0,4.0,0.025995731353759766
68.0,15.0,15.0,0.04828238487243652
21.0,8.0,8.0,0.011830806732177734
93.0,21.0,21.0,0.05710339546203613
57.0,16.0,16.0,0.035154104232788086
29.0,7.0,7.0,0.015507936477661133
19.0,4.0,4.0,0.00921177864074707
38.0,7.0,7.0,0.019427061080932617
29.0,7.0,7.0,0.014624834060668945
86.0,21.0,21.0,0.06639671325683594
38.0,12.0,12.0,0.03522777557373047
64.0,20.0,20.0,0.03852963447570801
21.0,10.0,10.0,0.015175104141235352
17.0,3.0,3.0,0.006693363189697266
33.0,9.0,9.0,0.03045964241027832
25.0,6.0,6.0,0.0281524658203125
65.0,12.0,12.0,0.06168699264526367
24.0,5.0,5.0,0.018944263458251953
85.0,21.0,21.0,0.05786871910095215
24.0,4.0,4.0,0.015471220016479492
72.0,8.0,8.0,0.06937718391418457
101.0,19.0,19.0,0.06969165802001953
106.0,18.0,18.0,0.07012200355529785
79.0,14.0,14.0,0.06518411636352539
88.0,12.0,12.0,0.07042431831359863
54.0,6.0,6.0,0.031960487365722656
117.0,30.0,30.0,0.0882730484008789
13.0,2.0,2.0,0.008420228958129883
44.0,12.0,12.0,0.02735114097595215
20.0,6.0,6.0,0.013460874557495117
18.0,5.0,5.0,0.013314008712768555
63.0,11.0,11.0,0.04060220718383789
68.0,14.0,14.0,0.05119204521179199
26.0,9.0,9.0,0.019862890243530273
51.0,9.0,9.0,0.05444455146789551
35.0,16.0,16.0,0.03999972343444824
69.0,10.0,10.0,0.05238652229309082
95.0,24.0,24.0,0.08014345169067383
27.0,0.0,0.0,0.014112710952758789
26.0,6.0,6.0,0.020907878875732422
27.0,9.0,9.0,0.019031286239624023
79.0,21.0,21.0,0.06493496894836426
55.0,14.0,14.0,0.03991556167602539
48.0,12.0,12.0,0.03736686706542969
90.0,14.0,14.0,0.06762862205505371
109.0,15.0,15.0,0.09770631790161133
66.0,12.0,12.0,0.06247425079345703
22.0,9.0,9.0,0.020401477813720703
20.0,9.0,9.0,0.018184661865234375
26.0,3.0,3.0,0.023865222930908203
20.0,9.0,9.0,0.014529705047607422
21.0,9.0,9.0,0.017329692840576172
48.0,17.0,17.0,0.03398752212524414
47.0,5.0,5.0,0.04993844032287598
60.0,13.0,13.0,0.04584646224975586
26.0,4.0,4.0,0.02606821060180664
18.0,4.0,4.0,0.013206720352172852
29.0,10.0,10.0,0.0188901424407959
43.0,17.0,17.0,0.033635854721069336
107.0,16.0,16.0,0.10396575927734375
27.0,5.0,5.0,0.01851034164428711
67.0,19.0,19.0,0.03676414489746094
20.0,7.0,7.0,0.022348880767822266
18.0,6.0,6.0,0.013868570327758789
25.0,6.0,6.0,0.01942753791809082
28.0,12.0,12.0,0.021405458450317383
82.0,16.0,16.0,0.050656795501708984
58.0,33.0,33.0,0.04586315155029297
142.0,25.0,25.0,0.12146711349487305
16.0,3.0,3.0,0.0167844295501709
96.0,17.0,17.0,0.09830212593078613
30.0,9.0,9.0,0.03068828582763672
29.0,6.0,6.0,0.0349431037902832
28.0,9.0,9.0,0.013212203979492188
25.0,8.0,8.0,0.019990205764770508
44.0,5.0,5.0,0.0488741397857666
23.0,11.0,11.0,0.019709348678588867
27.0,4.0,4.0,0.021085739135742188
66.0,14.0,14.0,0.047477006912231445
26.0,11.0,11.0,0.01916980743408203
32.0,4.0,4.0,0.019273042678833008
25.0,7.0,7.0,0.02427220344543457
59.0,14.0,14.0,0.05332612991333008
32.0,8.0,8.0,0.03444647789001465
24.0,6.0,6.0,0.02031421661376953
57.0,13.0,13.0,0.04773283004760742
89.0,12.0,12.0,0.061482906341552734
55.0,12.0,12.0,0.058039188385009766
81.0,7.0,7.0,0.07117795944213867
77.0,13.0,13.0,0.06684112548828125
57.0,10.0,10.0,0.05776500701904297
38.0,14.0,14.0,0.049874067306518555
34.0,16.0,16.0,0.029180288314819336
23.0,12.0,12.0,0.02239060401916504
80.0,19.0,19.0,0.06883072853088379
48.0,7.0,7.0,0.03994178771972656
57.0,12.0,12.0,0.051724910736083984
24.0,11.0,11.0,0.018441200256347656
120.0,21.0,21.0,0.11464333534240723
39.0,10.0,10.0,0.029119253158569336
29.0,6.0,6.0,0.024058818817138672
62.0,9.0,9.0,0.05059099197387695
84.0,11.0,11.0,0.08653998374938965
25.0,9.0,9.0,0.024883270263671875
22.0,5.0,5.0,0.019607067108154297
55.0,12.0,12.0,0.04919886589050293
159.0,29.0,29.0,0.1286180019378662
32.0,9.0,9.0,0.021268367767333984
36.0,7.0,7.0,0.036893367767333984
60.0,19.0,19.0,0.05431413650512695
149.0,27.0,27.0,0.14111542701721191
48.0,7.0,7.0,0.039545297622680664
15.0,4.0,4.0,0.01160740852355957
46.0,6.0,6.0,0.049907684326171875
59.0,16.0,16.0,0.061025381088256836
63.0,9.0,9.0,0.060600996017456055
51.0,10.0,10.0,0.03716158866882324
30.0,6.0,6.0,0.023474454879760742
43.0,9.0,9.0,0.03712725639343262
78.0,9.0,9.0,0.07865262031555176
44.0,12.0,12.0,0.04572892189025879
18.0,5.0,5.0,0.015543460845947266
66.0,17.0,17.0,0.051103830337524414
55.0,8.0,8.0,0.041548728942871094
131.0,29.0,29.0,0.14026880264282227
25.0,9.0,9.0,0.022480010986328125
26.0,9.0,9.0,0.02997279167175293
27.0,11.0,11.0,0.025602102279663086
57.0,12.0,12.0,0.06612324714660645
18.0,7.0,7.0,0.020006418228149414
83.0,14.0,14.0,0.08846116065979004
57.0,14.0,14.0,0.05452132225036621
30.0,10.0,10.0,0.026538372039794922
72.0,12.0,12.0,0.05518078804016113
50.0,8.0,8.0,0.04641866683959961
42.0,9.0,9.0,0.03161931037902832
49.0,4.0,4.0,0.03165626525878906
26.0,5.0,5.0,0.01605224609375
21.0,7.0,7.0,0.015638113021850586
37.0,8.0,8.0,0.015636444091796875
54.0,5.0,5.0,0.03165888786315918
23.0,5.0,5.0,0.015650510787963867
28.0,9.0,9.0,0.01561427116394043
14.0,2.0,2.0,0.0
53.0,15.0,15.0,0.031244516372680664
62.0,6.0,6.0,0.0312497615814209
45.0,10.0,10.0,0.01605057716369629
33.0,9.0,9.0,0.015634536743164062
21.0,6.0,6.0,0.015624284744262695
129.0,24.0,24.0,0.05131673812866211
37.0,6.0,6.0,0.015207290649414062
41.0,13.0,13.0,0.013598918914794922
44.0,12.0,12.0,0.02076578140258789
102.0,18.0,18.0,0.04856753349304199
41.0,10.0,10.0,0.01671433448791504
37.0,9.0,9.0,0.015007257461547852
38.0,7.0,7.0,0.0
63.0,16.0,16.0,0.03125190734863281
16.0,3.0,3.0,0.02084946632385254
73.0,19.0,19.0,0.06195998191833496
53.0,11.0,11.0,0.040686607360839844
30.0,10.0,10.0,0.018180131912231445
33.0,7.0,7.0,0.03101634979248047
24.0,3.0,3.0,0.013101339340209961
44.0,11.0,11.0,0.029848814010620117
65.0,10.0,10.0,0.031149864196777344
23.0,4.0,4.0,0.03476119041442871
38.0,8.0,8.0,0.03386950492858887
51.0,25.0,25.0,0.03583669662475586
22.0,9.0,9.0,0.03130197525024414
54.0,19.0,19.0,0.03763937950134277
72.0,17.0,17.0,0.05850934982299805
88.0,23.0,23.0,0.06960511207580566
34.0,12.0,12.0,0.031523942947387695
46.0,8.0,8.0,0.04034233093261719
24.0,5.0,5.0,0.014975309371948242
58.0,11.0,11.0,0.05774736404418945
