Timesteps,Collisions,Steps Waited,Real-Time Elapsed
0, 0, 0, 0
0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.007971525192260742
100.0,0.0,0.0,0.009372234344482422
64.0,0.0,0.0,0.007659435272216797
44.0,0.0,0.0,0.010098934173583984
117.0,0.0,0.0,0.006165027618408203
95.0,0.0,0.0,0.00829458236694336
140.0,0.0,0.0,0.008735179901123047
168.0,0.0,0.0,0.015038251876831055
60.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0
68.0,0.0,0.0,0.020448684692382812
204.0,0.0,0.0,0.005547046661376953
77.0,0.0,0.0,0.0
229.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0
545.0,0.0,0.0,0.031232595443725586
178.0,0.0,0.0,0.020672082901000977
481.0,0.0,0.0,0.02670907974243164
202.0,0.0,0.0,0.015606403350830078
163.0,0.0,0.0,0.015625
166.0,0.0,0.0,0.0
103.0,0.0,0.0,0.0
269.0,0.0,0.0,0.015654325485229492
422.0,0.0,0.0,0.03175997734069824
124.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0
287.0,0.0,0.0,0.031247377395629883
54.0,0.0,0.0,0.0
123.0,0.0,0.0,0.0
55.0,0.0,0.0,0.01451253890991211
723.0,0.0,0.0,0.04730987548828125
35.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0070133209228515625
59.0,0.0,0.0,0.0
121.0,0.0,0.0,0.0060155391693115234
30.0,0.0,0.0,0.0
39.0,0.0,0.0,0.009583234786987305
103.0,0.0,0.0,0.0
392.0,0.0,0.0,0.03134441375732422
265.0,0.0,0.0,0.015626192092895508
139.0,0.0,0.0,0.01815509796142578
257.0,0.0,0.0,0.021840810775756836
413.0,0.0,0.0,0.021385669708251953
129.0,0.0,0.0,0.015624046325683594
232.0,0.0,0.0,0.02675604820251465
28.0,0.0,0.0,0.0
33.0,0.0,0.0,0.008448362350463867
166.0,0.0,0.0,0.007996797561645508
26.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0016269683837890625
48.0,0.0,0.0,0.006531953811645508
78.0,0.0,0.0,0.0
130.0,0.0,0.0,0.008541107177734375
415.0,0.0,0.0,0.023816585540771484
262.0,0.0,0.0,0.015619993209838867
140.0,0.0,0.0,0.01562356948852539
173.0,0.0,0.0,0.0
212.0,0.0,0.0,0.02619624137878418
84.0,0.0,0.0,0.005532741546630859
177.0,0.0,0.0,0.0
236.0,0.0,0.0,0.015609264373779297
176.0,0.0,0.0,0.015623807907104492
39.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
275.0,0.0,0.0,0.015626192092895508
43.0,0.0,0.0,0.0
211.0,0.0,0.0,0.01664423942565918
60.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0
115.0,0.0,0.0,0.0
211.0,0.0,0.0,0.01980447769165039
198.0,0.0,0.0,0.016460895538330078
410.0,0.0,0.0,0.0321047306060791
285.0,0.0,0.0,0.017362594604492188
41.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0020935535430908203
38.0,0.0,0.0,0.002489805221557617
380.0,0.0,0.0,0.01354837417602539
311.0,0.0,0.0,0.03492903709411621
276.0,0.0,0.0,0.016298532485961914
61.0,0.0,0.0,0.0
298.0,0.0,0.0,0.017248868942260742
118.0,0.0,0.0,0.007605791091918945
200.0,0.0,0.0,0.008380651473999023
273.0,0.0,0.0,0.01558232307434082
79.0,0.0,0.0,0.015614509582519531
195.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0030329227447509766
77.0,0.0,0.0,0.0
175.0,0.0,0.0,0.013046741485595703
144.0,0.0,0.0,0.015678882598876953
71.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0
191.0,0.0,0.0,0.015625
112.0,0.0,0.0,0.015625
184.0,0.0,0.0,0.015646934509277344
29.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0
133.0,0.0,0.0,0.015567302703857422
51.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
161.0,0.0,0.0,0.0
238.0,0.0,0.0,0.015733957290649414
121.0,0.0,0.0,0.015642166137695312
103.0,0.0,0.0,0.0
131.0,0.0,0.0,0.0
179.0,0.0,0.0,0.0156252384185791
52.0,0.0,0.0,0.0
95.0,0.0,0.0,0.015607357025146484
101.0,0.0,0.0,0.0
42.0,0.0,0.0,0.016100406646728516
296.0,0.0,0.0,0.015657663345336914
234.0,0.0,0.0,0.015628576278686523
167.0,0.0,0.0,0.01563882827758789
452.0,0.0,0.0,0.02524089813232422
133.0,0.0,0.0,0.008032798767089844
103.0,0.0,0.0,0.0
374.0,0.0,0.0,0.015188455581665039
128.0,0.0,0.0,0.018043041229248047
147.0,0.0,0.0,0.0076122283935546875
29.0,0.0,0.0,0.0009024143218994141
171.0,0.0,0.0,0.015015602111816406
233.0,0.0,0.0,0.01564311981201172
121.0,0.0,0.0,0.0
65.0,0.0,0.0,0.003406524658203125
114.0,0.0,0.0,0.003588438034057617
142.0,0.0,0.0,0.01728200912475586
169.0,0.0,0.0,0.018769025802612305
209.0,0.0,0.0,0.016194581985473633
87.0,0.0,0.0,0.008093118667602539
304.0,0.0,0.0,0.015625715255737305
145.0,0.0,0.0,0.01718902587890625
116.0,0.0,0.0,0.0
339.0,0.0,0.0,0.03022146224975586
100.0,0.0,0.0,0.009668588638305664
260.0,0.0,0.0,0.019127845764160156
59.0,0.0,0.0,0.0039217472076416016
75.0,0.0,0.0,0.004761219024658203
239.0,0.0,0.0,0.014493703842163086
130.0,0.0,0.0,0.010993242263793945
124.0,0.0,0.0,0.015394210815429688
34.0,0.0,0.0,0.0021636486053466797
96.0,0.0,0.0,0.009694099426269531
141.0,0.0,0.0,0.011352777481079102
119.0,0.0,0.0,0.00844573974609375
314.0,0.0,0.0,0.010827064514160156
54.0,0.0,0.0,0.01404714584350586
440.0,0.0,0.0,0.01571941375732422
110.0,0.0,0.0,0.015558004379272461
26.0,0.0,0.0,0.0
193.0,0.0,0.0,0.015647411346435547
174.0,0.0,0.0,0.02150750160217285
111.0,0.0,0.0,0.0037670135498046875
139.0,0.0,0.0,0.016168832778930664
128.0,0.0,0.0,0.009175777435302734
330.0,0.0,0.0,0.0145416259765625
347.0,0.0,0.0,0.015678882598876953
169.0,0.0,0.0,0.0
44.0,0.0,0.0,0.017027616500854492
166.0,0.0,0.0,0.008611679077148438
226.0,0.0,0.0,0.026885271072387695
111.0,0.0,0.0,0.01638507843017578
53.0,0.0,0.0,0.005735158920288086
439.0,0.0,0.0,0.02467823028564453
398.0,0.0,0.0,0.015018701553344727
319.0,0.0,0.0,0.031664133071899414
114.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0
117.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
111.0,0.0,0.0,0.0
395.0,0.0,0.0,0.031232833862304688
28.0,0.0,0.0,0.0
271.0,0.0,0.0,0.015605449676513672
184.0,0.0,0.0,0.017719745635986328
389.0,0.0,0.0,0.029726505279541016
172.0,0.0,0.0,0.0
115.0,0.0,0.0,0.0156252384185791
231.0,0.0,0.0,0.015624761581420898
159.0,0.0,0.0,0.015608072280883789
143.0,0.0,0.0,0.0
131.0,0.0,0.0,0.008014440536499023
467.0,0.0,0.0,0.023688554763793945
137.0,0.0,0.0,0.01567697525024414
91.0,0.0,0.0,0.0
90.0,0.0,0.0,0.018639326095581055
69.0,0.0,0.0,0.0064809322357177734
135.0,0.0,0.0,0.013969182968139648
60.0,0.0,0.0,0.0
248.0,0.0,0.0,0.015526056289672852
212.0,0.0,0.0,0.01566314697265625
42.0,0.0,0.0,0.0
881.0,0.0,0.0,0.07055449485778809
264.0,0.0,0.0,0.026951074600219727
135.0,0.0,0.0,0.008029460906982422
366.0,0.0,0.0,0.036041975021362305
26.0,0.0,0.0,0.0
299.0,0.0,0.0,0.033606529235839844
43.0,0.0,0.0,0.0
160.0,0.0,0.0,0.008528947830200195
