Timesteps,Collisions,Steps Waited,Real-Time Elapsed
27.0,0.0,0.0,0.013589859008789062
59.0,0.0,0.0,0.03396010398864746
38.0,7.0,7.0,0.014321088790893555
19.0,2.0,2.0,0.007447957992553711
17.0,2.0,2.0,0.007702827453613281
49.0,7.0,7.0,0.019540786743164062
14.0,1.0,1.0,0.00432586669921875
44.0,3.0,3.0,0.01892828941345215
79.0,9.0,9.0,0.03126120567321777
41.0,3.0,3.0,0.021332979202270508
80.0,5.0,5.0,0.0421595573425293
16.0,1.0,1.0,0.0072803497314453125
75.0,4.0,4.0,0.038202762603759766
49.0,6.0,6.0,0.018122434616088867
37.0,2.0,2.0,0.012090206146240234
20.0,1.0,1.0,0.007908821105957031
11.0,0.0,0.0,0.004181861877441406
17.0,2.0,2.0,0.0055162906646728516
19.0,0.0,0.0,0.0064542293548583984
58.0,4.0,4.0,0.02257227897644043
18.0,2.0,2.0,0.0073201656341552734
47.0,2.0,2.0,0.017054319381713867
29.0,2.0,2.0,0.011674165725708008
24.0,2.0,2.0,0.00833892822265625
185.0,30.0,30.0,0.0805974006652832
47.0,12.0,12.0,0.020612478256225586
12.0,2.0,2.0,0.005700588226318359
19.0,0.0,0.0,0.009744405746459961
51.0,3.0,3.0,0.027990102767944336
30.0,3.0,3.0,0.010445594787597656
20.0,0.0,0.0,0.008990764617919922
42.0,4.0,4.0,0.016771316528320312
20.0,0.0,0.0,0.0072290897369384766
13.0,0.0,0.0,0.008268356323242188
38.0,8.0,8.0,0.016407251358032227
56.0,5.0,5.0,0.02334427833557129
26.0,6.0,6.0,0.011934757232666016
34.0,3.0,3.0,0.018290281295776367
20.0,1.0,1.0,0.009462594985961914
15.0,3.0,3.0,0.005547523498535156
23.0,1.0,1.0,0.008594989776611328
16.0,0.0,0.0,0.007073879241943359
76.0,7.0,7.0,0.031484365463256836
16.0,4.0,4.0,0.0069425106048583984
18.0,1.0,1.0,0.007195949554443359
18.0,0.0,0.0,0.008968591690063477
18.0,1.0,1.0,0.008600234985351562
67.0,7.0,7.0,0.028863906860351562
26.0,1.0,1.0,0.00901174545288086
29.0,5.0,5.0,0.013969898223876953
21.0,4.0,4.0,0.009060382843017578
15.0,1.0,1.0,0.005393505096435547
32.0,2.0,2.0,0.014310359954833984
37.0,2.0,2.0,0.01862621307373047
35.0,4.0,4.0,0.016704559326171875
109.0,15.0,15.0,0.0432286262512207
14.0,1.0,1.0,0.00629425048828125
60.0,9.0,9.0,0.026802778244018555
39.0,6.0,6.0,0.015634775161743164
23.0,2.0,2.0,0.010163307189941406
