Timesteps,Collisions,Steps Waited,Real-Time Elapsed
20.0,7.0,7.0,0.022110462188720703
30.0,8.0,8.0,0.02350592613220215
53.0,18.0,18.0,0.05328965187072754
144.0,33.0,33.0,0.1250748634338379
20.0,9.0,9.0,0.022823333740234375
78.0,17.0,17.0,0.08106493949890137
37.0,16.0,16.0,0.04212689399719238
25.0,8.0,8.0,0.021718502044677734
31.0,16.0,16.0,0.026772260665893555
37.0,10.0,10.0,0.036522865295410156
37.0,11.0,11.0,0.038959503173828125
28.0,12.0,12.0,0.024364471435546875
18.0,6.0,6.0,0.02428579330444336
17.0,4.0,4.0,0.015305757522583008
50.0,14.0,14.0,0.04944920539855957
43.0,13.0,13.0,0.037842512130737305
71.0,13.0,13.0,0.07113051414489746
15.0,2.0,2.0,0.018968820571899414
23.0,8.0,8.0,0.025507211685180664
27.0,10.0,10.0,0.025618314743041992
37.0,7.0,7.0,0.031456947326660156
67.0,18.0,18.0,0.05707240104675293
82.0,15.0,15.0,0.10432314872741699
68.0,29.0,29.0,0.09083294868469238
75.0,18.0,18.0,0.0861515998840332
31.0,10.0,10.0,0.029070615768432617
99.0,17.0,17.0,0.12944245338439941
56.0,12.0,12.0,0.06153583526611328
53.0,17.0,17.0,0.06078791618347168
35.0,13.0,13.0,0.03720283508300781
127.0,19.0,19.0,0.12533354759216309
19.0,8.0,8.0,0.0223238468170166
63.0,14.0,14.0,0.06393170356750488
29.0,10.0,10.0,0.030350208282470703
154.0,19.0,19.0,0.15931153297424316
55.0,4.0,4.0,0.05689048767089844
57.0,7.0,7.0,0.05508136749267578
32.0,13.0,13.0,0.028390169143676758
74.0,22.0,22.0,0.07389616966247559
26.0,6.0,6.0,0.019655466079711914
49.0,10.0,10.0,0.05231642723083496
80.0,14.0,14.0,0.0735325813293457
24.0,10.0,10.0,0.02476358413696289
58.0,8.0,8.0,0.06575965881347656
31.0,12.0,12.0,0.02990269660949707
112.0,20.0,20.0,0.12558841705322266
16.0,3.0,3.0,0.018228769302368164
26.0,11.0,11.0,0.029466629028320312
66.0,14.0,14.0,0.0644378662109375
48.0,12.0,12.0,0.06210494041442871
51.0,11.0,11.0,0.04986166954040527
71.0,16.0,16.0,0.06333470344543457
23.0,12.0,12.0,0.024133682250976562
37.0,7.0,7.0,0.03892183303833008
41.0,13.0,13.0,0.041751861572265625
71.0,9.0,9.0,0.062284231185913086
33.0,8.0,8.0,0.0330502986907959
24.0,10.0,10.0,0.026079893112182617
36.0,21.0,21.0,0.032829999923706055
18.0,5.0,5.0,0.019412755966186523
54.0,14.0,14.0,0.04794764518737793
30.0,6.0,6.0,0.030237197875976562
60.0,30.0,30.0,0.05659222602844238
64.0,21.0,21.0,0.06177496910095215
59.0,10.0,10.0,0.05516242980957031
136.0,42.0,42.0,0.12568378448486328
68.0,14.0,14.0,0.06071138381958008
46.0,15.0,15.0,0.044875383377075195
32.0,9.0,9.0,0.0384373664855957
35.0,13.0,13.0,0.05590200424194336
19.0,8.0,8.0,0.022539138793945312
61.0,18.0,18.0,0.07256460189819336
39.0,24.0,24.0,0.04439043998718262
17.0,6.0,6.0,0.015186309814453125
18.0,6.0,6.0,0.015540122985839844
23.0,7.0,7.0,0.022063732147216797
84.0,20.0,20.0,0.08236002922058105
18.0,5.0,5.0,0.015079736709594727
18.0,6.0,6.0,0.019350528717041016
89.0,29.0,29.0,0.09348154067993164
30.0,11.0,11.0,0.03298211097717285
32.0,8.0,8.0,0.027733325958251953
20.0,4.0,4.0,0.01875925064086914
30.0,16.0,16.0,0.02875828742980957
61.0,19.0,19.0,0.05623602867126465
18.0,6.0,6.0,0.01483774185180664
62.0,10.0,10.0,0.05970597267150879
57.0,21.0,21.0,0.0493168830871582
20.0,7.0,7.0,0.01659083366394043
38.0,9.0,9.0,0.03515338897705078
52.0,15.0,15.0,0.04251527786254883
23.0,8.0,8.0,0.01943826675415039
44.0,16.0,16.0,0.045697689056396484
43.0,9.0,9.0,0.03824353218078613
52.0,15.0,15.0,0.06123971939086914
35.0,15.0,15.0,0.041785240173339844
47.0,18.0,18.0,0.054819345474243164
130.0,33.0,33.0,0.12412309646606445
24.0,11.0,11.0,0.026751041412353516
164.0,31.0,31.0,0.16014909744262695
55.0,10.0,10.0,0.04410958290100098
96.0,28.0,28.0,0.07659029960632324
39.0,13.0,13.0,0.030730247497558594
39.0,11.0,11.0,0.0291140079498291
98.0,20.0,20.0,0.07210421562194824
26.0,13.0,13.0,0.022010326385498047
34.0,9.0,9.0,0.026464223861694336
73.0,19.0,19.0,0.05603837966918945
33.0,11.0,11.0,0.02230668067932129
30.0,11.0,11.0,0.020606040954589844
104.0,36.0,36.0,0.07271027565002441
22.0,9.0,9.0,0.020959138870239258
23.0,4.0,4.0,0.017328739166259766
18.0,6.0,6.0,0.015246868133544922
62.0,26.0,26.0,0.04872536659240723
22.0,4.0,4.0,0.01741170883178711
27.0,6.0,6.0,0.029476165771484375
86.0,16.0,16.0,0.06548094749450684
24.0,8.0,8.0,0.01788616180419922
55.0,12.0,12.0,0.05511355400085449
69.0,32.0,32.0,0.052452802658081055
34.0,6.0,6.0,0.03096938133239746
28.0,9.0,9.0,0.02439403533935547
33.0,16.0,16.0,0.023990392684936523
35.0,12.0,12.0,0.030987977981567383
22.0,9.0,9.0,0.01793980598449707
133.0,18.0,18.0,0.11192774772644043
82.0,24.0,24.0,0.10201525688171387
28.0,12.0,12.0,0.024518489837646484
94.0,23.0,23.0,0.08118319511413574
68.0,24.0,24.0,0.060990333557128906
31.0,17.0,17.0,0.029108047485351562
23.0,7.0,7.0,0.017244577407836914
37.0,13.0,13.0,0.031870365142822266
46.0,13.0,13.0,0.03687000274658203
25.0,8.0,8.0,0.02583169937133789
41.0,15.0,15.0,0.037917137145996094
34.0,10.0,10.0,0.030226945877075195
55.0,13.0,13.0,0.04635286331176758
70.0,15.0,15.0,0.05941891670227051
50.0,15.0,15.0,0.04338550567626953
37.0,16.0,16.0,0.02741265296936035
82.0,26.0,26.0,0.08267927169799805
62.0,22.0,22.0,0.061074256896972656
20.0,9.0,9.0,0.01904773712158203
27.0,10.0,10.0,0.02171635627746582
61.0,11.0,11.0,0.04921269416809082
30.0,6.0,6.0,0.026243925094604492
19.0,8.0,8.0,0.01805710792541504
58.0,17.0,17.0,0.046088457107543945
30.0,5.0,5.0,0.028800487518310547
27.0,9.0,9.0,0.022033214569091797
19.0,7.0,7.0,0.014940023422241211
56.0,21.0,21.0,0.04256105422973633
18.0,8.0,8.0,0.015503883361816406
109.0,20.0,20.0,0.09337902069091797
31.0,18.0,18.0,0.02579212188720703
23.0,8.0,8.0,0.014290332794189453
16.0,3.0,3.0,0.013226509094238281
31.0,9.0,9.0,0.024072885513305664
34.0,8.0,8.0,0.02858710289001465
26.0,11.0,11.0,0.0313112735748291
25.0,12.0,12.0,0.03680539131164551
75.0,18.0,18.0,0.059029579162597656
23.0,6.0,6.0,0.021474361419677734
110.0,34.0,34.0,0.09531831741333008
143.0,50.0,50.0,0.1320805549621582
21.0,8.0,8.0,0.020022153854370117
37.0,9.0,9.0,0.02675008773803711
87.0,21.0,21.0,0.07706880569458008
15.0,4.0,4.0,0.015333890914916992
50.0,19.0,19.0,0.04025435447692871
26.0,9.0,9.0,0.022917509078979492
31.0,12.0,12.0,0.028277158737182617
32.0,14.0,14.0,0.03151702880859375
23.0,11.0,11.0,0.019186973571777344
67.0,17.0,17.0,0.05453228950500488
30.0,6.0,6.0,0.02601766586303711
18.0,1.0,1.0,0.010739326477050781
45.0,10.0,10.0,0.03828740119934082
53.0,13.0,13.0,0.05045342445373535
48.0,24.0,24.0,0.044843435287475586
54.0,13.0,13.0,0.042279720306396484
177.0,52.0,52.0,0.15031647682189941
16.0,4.0,4.0,0.013072729110717773
16.0,3.0,3.0,0.016690492630004883
63.0,26.0,26.0,0.05741167068481445
36.0,12.0,12.0,0.031161785125732422
20.0,5.0,5.0,0.01831340789794922
74.0,27.0,27.0,0.05799102783203125
79.0,13.0,13.0,0.08615231513977051
41.0,9.0,9.0,0.0339055061340332
50.0,8.0,8.0,0.04487204551696777
34.0,10.0,10.0,0.03144645690917969
45.0,10.0,10.0,0.04288339614868164
40.0,9.0,9.0,0.05084943771362305
35.0,13.0,13.0,0.03487992286682129
17.0,5.0,5.0,0.019431114196777344
53.0,16.0,16.0,0.05290579795837402
83.0,16.0,16.0,0.11310958862304688
17.0,7.0,7.0,0.02476334571838379
28.0,14.0,14.0,0.027695417404174805
29.0,13.0,13.0,0.024800777435302734
36.0,5.0,5.0,0.03457903861999512
18.0,7.0,7.0,0.018561840057373047
32.0,10.0,10.0,0.027860164642333984
34.0,10.0,10.0,0.035866498947143555
35.0,13.0,13.0,0.02665114402770996
20.0,7.0,7.0,0.01878643035888672
20.0,9.0,9.0,0.017145156860351562
38.0,15.0,15.0,0.03207659721374512
91.0,26.0,26.0,0.08006715774536133
50.0,17.0,17.0,0.038496971130371094
