Timesteps,Collisions,Steps Waited,Real-Time Elapsed
527,6,527,4.755947589874268
1608,19,1608,4.1960577964782715
1062,35,1062,4.953526735305786
323,12,323,4.215624809265137
920,11,920,4.405555963516235
1051,28,1051,4.851233005523682
1371,31,1371,3.9617855548858643
936,6,936,5.324887752532959
1983,4,1983,2.173511505126953
1288,12,1288,3.045245409011841
1573,14,1573,4.623129367828369
640,19,640,4.104520797729492
3790,5,3790,5.557431221008301
2705,22,2705,4.374531269073486
4360,10,4360,4.7058265209198
6315,19,6315,5.412684917449951
507,9,507,4.100555896759033
964,22,964,4.62214994430542
4146,27,4146,5.252101421356201
669,12,669,3.279629707336426
5865,29,5865,3.8455724716186523
990,17,990,3.7402379512786865
1502,10,1502,3.5799784660339355
606,10,606,3.6124954223632812
4271,12,4271,3.6403579711914062
2691,21,2691,3.5040388107299805
3223,5,3223,2.6265034675598145
1202,8,1202,4.581396102905273
1802,19,1802,3.0456385612487793
1922,27,1922,4.4820237159729
2181,12,2181,4.301858186721802
568,21,568,4.557229042053223
1019,18,1019,5.0907368659973145
3859,25,3859,2.915271759033203
2699,18,2699,3.8779220581054688
136,2,136,3.683722734451294
806,12,806,4.396128416061401
617,8,617,3.2847559452056885
1551,20,1551,3.2316172122955322
1380,15,1380,4.700684070587158
283,12,283,3.261274814605713
352,13,352,3.1738691329956055
1902,10,1902,4.149865388870239
1049,13,1049,4.496015787124634
4041,10,4041,4.598364353179932
396,12,396,3.3706231117248535
1570,19,1570,2.994774580001831
1957,11,1957,2.563777208328247
1156,19,1156,3.6951119899749756
2303,12,2303,3.615973711013794
351,15,351,2.9848718643188477
1726,16,1726,3.8175559043884277
448,17,448,4.446045875549316
1255,20,1255,4.455632448196411
1521,20,1521,4.41751766204834
3251,23,3251,4.1290342807769775
2468,25,2468,4.111356735229492
1805,11,1805,2.946531057357788
4521,32,4521,3.9452404975891113
358,6,358,5.3062522411346436
1635,23,1635,4.445757865905762
2531,14,2531,3.960139274597168
1341,9,1341,4.730151891708374
7843,27,7843,4.956619024276733
352,1,352,3.2259716987609863
1119,12,1119,4.079561471939087
2226,24,2226,2.541168451309204
417,0,417,3.0335984230041504
4589,22,4589,3.878079891204834
1051,18,1051,5.785240888595581
1721,19,1721,3.3712687492370605
1779,29,1779,3.1572952270507812
3928,18,3928,5.228653430938721
1192,20,1192,5.086207151412964
1316,6,1316,3.6938586235046387
821,9,821,3.8710358142852783
3102,12,3102,3.3260135650634766
690,6,690,3.6734869480133057
1988,30,1988,5.052460432052612
3156,34,3156,4.607892751693726
3449,21,3449,5.032458543777466
535,6,535,4.740180969238281
353,16,353,3.050051212310791
2748,19,2748,2.8928520679473877
1787,14,1787,2.2448320388793945
1105,21,1105,5.668084144592285
4914,12,4914,5.770378828048706
770,17,770,3.674199104309082
1537,22,1537,6.111230373382568
3368,7,3368,4.0327534675598145
3412,27,3412,3.919393539428711
1201,2,1201,4.15544581413269
336,28,336,4.076847314834595
1185,15,1185,4.730769157409668
1472,8,1472,5.887465476989746
592,8,592,5.379052639007568
1383,2,1383,3.8460986614227295
2099,17,2099,2.728724241256714
1143,18,1143,3.4487364292144775
2655,27,2655,3.93853759765625
3980,18,3980,3.8268752098083496
1753,17,1753,3.9919321537017822
2966,26,2966,3.6626014709472656
1226,13,1226,3.885401487350464
1059,21,1059,4.622494697570801
333,12,333,3.4331493377685547
1149,10,1149,4.212709903717041
1375,22,1375,4.644410610198975
6560,24,6560,4.81396746635437
1320,5,1320,3.395521402359009
932,3,932,3.384596109390259
2347,13,2347,5.0581395626068115
3097,9,3097,3.709132432937622
176,8,176,3.080934762954712
656,6,656,2.9359147548675537
1473,12,1473,4.383939504623413
1432,21,1432,5.832079887390137
2070,21,2070,2.83708119392395
1063,21,1063,3.832017183303833
2834,10,2834,5.641655683517456
1037,23,1037,3.8617467880249023
3901,17,3901,4.794079303741455
1046,22,1046,4.686591625213623
905,11,905,4.040541648864746
2880,11,2880,2.574368476867676
5176,28,5176,4.4936723709106445
1780,7,1780,4.7701966762542725
5063,16,5063,5.718076705932617
217,17,217,3.607897996902466
758,4,758,4.144315004348755
1526,15,1526,3.620769739151001
647,13,647,4.750751256942749
782,11,782,4.7788355350494385
453,8,453,3.0604186058044434
1831,10,1831,4.404508829116821
3003,27,3003,4.616740465164185
2179,19,2179,4.215626955032349
2053,18,2053,3.5930423736572266
1106,11,1106,3.9664199352264404
256,10,256,3.33890700340271
529,17,529,4.0724639892578125
2032,19,2032,4.298336744308472
515,10,515,4.42184042930603
627,8,627,4.363061428070068
4021,14,4021,3.832566022872925
3980,23,3980,4.10554838180542
5978,21,5978,4.025251388549805
2644,13,2644,5.14225959777832
771,13,771,2.5618343353271484
2381,16,2381,4.454545259475708
728,6,728,3.899783134460449
526,16,526,2.884760856628418
1270,14,1270,4.8984246253967285
1045,34,1045,3.3984131813049316
3229,23,3229,4.069761037826538
1609,20,1609,4.5427727699279785
1136,7,1136,4.886804819107056
1785,10,1785,4.902509450912476
1248,12,1248,5.4152679443359375
2068,11,2068,3.7625815868377686
347,1,347,4.253398895263672
2642,19,2642,4.117204427719116
2017,10,2017,4.099740028381348
2755,10,2755,4.022290945053101
4913,18,4913,4.998687028884888
979,20,979,4.02875018119812
1343,15,1343,3.851854085922241
819,6,819,5.498844623565674
425,2,425,4.376363039016724
1301,17,1301,4.718557357788086
1929,24,1929,3.5187032222747803
1176,10,1176,4.083472728729248
2418,11,2418,3.7975895404815674
827,14,827,3.2211806774139404
372,13,372,3.2158429622650146
1930,25,1930,3.868619680404663
2550,17,2550,4.300640344619751
397,5,397,4.404028415679932
820,10,820,3.464263439178467
1790,26,1790,3.7173612117767334
583,8,583,4.406217575073242
972,10,972,3.3532819747924805
3516,17,3516,5.894096851348877
3126,18,3126,4.978474855422974
2968,8,2968,3.605437994003296
1580,26,1580,5.23091983795166
1257,20,1257,4.192739248275757
3437,15,3437,5.64342999458313
1026,16,1026,2.8068857192993164
279,6,279,2.9457316398620605
633,15,633,3.528782367706299
2321,15,2321,3.219296455383301
2161,11,2161,2.843400716781616
1742,12,1742,3.6447644233703613
1839,8,1839,4.988242149353027
1076,24,1076,3.5187225341796875
1136,3,1136,3.729627847671509
504,4,504,2.873359441757202
970,20,970,3.8856866359710693
734,10,734,6.0914552211761475
1036,22,1036,3.4375033378601074
935,6,935,5.883935928344727
5398,41,5398,5.097893476486206
3653,17,3653,5.3737640380859375
598,22,598,5.254590034484863
1640,11,1640,3.94585919380188
582,15,582,4.2266526222229
934,4,934,5.930274724960327
973,20,973,2.670185089111328
2072,9,2072,4.747814893722534
1098,20,1098,3.7690882682800293
1676,12,1676,3.741023540496826
732,18,732,4.267005205154419
225,8,225,5.478966951370239
2407,21,2407,3.2665951251983643
569,9,569,2.083519697189331
498,17,498,3.8404653072357178
1506,10,1506,4.40562105178833
566,27,566,3.0320215225219727
2095,41,2095,3.815246820449829
1747,22,1747,3.9647061824798584
7710,10,7710,5.089062690734863
742,13,742,3.158670663833618
6070,18,6070,4.677501678466797
863,11,863,3.6089091300964355
602,13,602,3.101836681365967
4483,20,4483,3.61433482170105
1047,17,1047,3.6519389152526855
864,22,864,4.885641813278198
1456,15,1456,4.916514158248901
1689,16,1689,3.7386624813079834
1043,16,1043,4.0659966468811035
1678,11,1678,3.716127872467041
892,13,892,3.437462091445923
810,20,810,4.282236337661743
1383,6,1383,3.706324338912964
419,2,419,4.409742832183838
2072,14,2072,3.8863136768341064
491,9,491,5.51303243637085
1897,10,1897,3.6348772048950195
2002,2,2002,2.738985776901245
4307,13,4307,5.257506608963013
7412,32,7412,5.684365510940552
7739,17,7739,4.785268783569336
1807,21,1807,3.7577576637268066
4661,14,4661,3.456141233444214
744,6,744,5.206365346908569
959,21,959,4.382318735122681
3041,8,3041,3.399749994277954
2988,17,2988,4.900073051452637
1602,6,1602,4.123733043670654
1244,13,1244,4.218329191207886
1043,9,1043,4.420471668243408
613,12,613,4.6234705448150635
2150,13,2150,3.506868839263916
581,10,581,4.1551196575164795
2645,7,2645,4.190816402435303
653,21,653,5.198180913925171
372,9,372,3.83227276802063
8018,11,8018,3.730478525161743
