Timesteps,Collisions,Steps Waited,Real-Time Elapsed
1492.0,8.0,8.0,0.6038947105407715
229.0,0.0,0.0,0.0850217342376709
774.0,11.0,11.0,0.29799747467041016
86.0,0.0,0.0,0.02783989906311035
564.0,2.0,2.0,0.19855237007141113
567.0,6.0,6.0,0.18527531623840332
173.0,0.0,0.0,0.05472397804260254
218.0,0.0,0.0,0.07086682319641113
426.0,3.0,3.0,0.12943553924560547
93.0,1.0,1.0,0.024580717086791992
191.0,3.0,3.0,0.05874037742614746
62.0,0.0,0.0,0.016961097717285156
303.0,1.0,1.0,0.09141373634338379
231.0,0.0,0.0,0.07358503341674805
142.0,0.0,0.0,0.0442194938659668
636.0,2.0,2.0,0.18584060668945312
113.0,1.0,1.0,0.032975196838378906
178.0,1.0,1.0,0.05794191360473633
363.0,0.0,0.0,0.1166696548461914
482.0,4.0,4.0,0.1446514129638672
96.0,0.0,0.0,0.031170368194580078
509.0,1.0,1.0,0.15998029708862305
584.0,6.0,6.0,0.19226884841918945
1357.0,8.0,8.0,0.42488574981689453
492.0,8.0,8.0,0.16099858283996582
299.0,3.0,3.0,0.08850526809692383
748.0,10.0,10.0,0.2200002670288086
39.0,0.0,0.0,0.013874292373657227
76.0,0.0,0.0,0.023688077926635742
216.0,0.0,0.0,0.0641944408416748
251.0,5.0,5.0,0.07898306846618652
1246.0,7.0,7.0,0.4037344455718994
286.0,5.0,5.0,0.08668041229248047
491.0,2.0,2.0,0.14817523956298828
305.0,1.0,1.0,0.0985405445098877
414.0,2.0,2.0,0.12310314178466797
319.0,1.0,1.0,0.09641480445861816
163.0,6.0,6.0,0.04727292060852051
325.0,2.0,2.0,0.11586642265319824
744.0,4.0,4.0,0.23957085609436035
186.0,0.0,0.0,0.05752420425415039
661.0,0.0,0.0,0.21789145469665527
440.0,0.0,0.0,0.14886021614074707
224.0,2.0,2.0,0.08672690391540527
513.0,2.0,2.0,0.22626829147338867
570.0,5.0,5.0,0.1979994773864746
115.0,0.0,0.0,0.032393455505371094
176.0,2.0,2.0,0.05538225173950195
245.0,2.0,2.0,0.0725100040435791
1054.0,3.0,3.0,0.3534977436065674
144.0,0.0,0.0,0.05799078941345215
499.0,6.0,6.0,0.1723463535308838
263.0,0.0,0.0,0.08453631401062012
186.0,1.0,1.0,0.06209921836853027
248.0,0.0,0.0,0.09662365913391113
309.0,0.0,0.0,0.09885454177856445
76.0,0.0,0.0,0.02329850196838379
187.0,1.0,1.0,0.06528949737548828
335.0,9.0,9.0,0.10451006889343262
305.0,2.0,2.0,0.09705638885498047
301.0,5.0,5.0,0.10947561264038086
97.0,0.0,0.0,0.03940105438232422
64.0,0.0,0.0,0.021646976470947266
518.0,1.0,1.0,0.17403054237365723
589.0,1.0,1.0,0.2221682071685791
290.0,7.0,7.0,0.11535954475402832
172.0,1.0,1.0,0.05593752861022949
271.0,1.0,1.0,0.08072948455810547
1044.0,3.0,3.0,0.3096446990966797
248.0,1.0,1.0,0.07879161834716797
113.0,1.0,1.0,0.0333704948425293
171.0,0.0,0.0,0.05484294891357422
163.0,0.0,0.0,0.05823349952697754
115.0,0.0,0.0,0.03272891044616699
928.0,7.0,7.0,0.2867107391357422
242.0,3.0,3.0,0.0736544132232666
968.0,9.0,9.0,0.3063204288482666
287.0,2.0,2.0,0.09071588516235352
1133.0,4.0,4.0,0.3877425193786621
196.0,1.0,1.0,0.06470084190368652
522.0,1.0,1.0,0.15691351890563965
125.0,0.0,0.0,0.04090309143066406
225.0,1.0,1.0,0.06673741340637207
105.0,0.0,0.0,0.03306770324707031
174.0,0.0,0.0,0.05435490608215332
453.0,1.0,1.0,0.13706398010253906
240.0,2.0,2.0,0.07869219779968262
690.0,3.0,3.0,0.21483969688415527
250.0,1.0,1.0,0.07531976699829102
95.0,1.0,1.0,0.03372049331665039
721.0,3.0,3.0,0.23714876174926758
193.0,0.0,0.0,0.049997806549072266
610.0,2.0,2.0,0.1998136043548584
850.0,2.0,2.0,0.2551848888397217
137.0,0.0,0.0,0.0434565544128418
717.0,3.0,3.0,0.22829985618591309
739.0,4.0,4.0,0.22707152366638184
626.0,3.0,3.0,0.1931774616241455
527.0,4.0,4.0,0.1530909538269043
308.0,1.0,1.0,0.10254406929016113
48.0,0.0,0.0,0.0163881778717041
1322.0,7.0,7.0,0.4166855812072754
265.0,0.0,0.0,0.08202695846557617
382.0,4.0,4.0,0.11568999290466309
134.0,1.0,1.0,0.03455233573913574
58.0,0.0,0.0,0.017892122268676758
49.0,2.0,2.0,0.015531301498413086
63.0,0.0,0.0,0.021361112594604492
462.0,2.0,2.0,0.1407945156097412
138.0,1.0,1.0,0.04911017417907715
1118.0,8.0,8.0,0.33881521224975586
154.0,1.0,1.0,0.05608534812927246
458.0,2.0,2.0,0.1711418628692627
894.0,7.0,7.0,0.2553560733795166
510.0,3.0,3.0,0.14134621620178223
344.0,2.0,2.0,0.10466194152832031
145.0,0.0,0.0,0.0417630672454834
261.0,4.0,4.0,0.0963137149810791
72.0,1.0,1.0,0.017969131469726562
177.0,3.0,3.0,0.04892730712890625
287.0,1.0,1.0,0.08419203758239746
709.0,6.0,6.0,0.23055243492126465
593.0,9.0,9.0,0.18793320655822754
300.0,0.0,0.0,0.08993077278137207
455.0,2.0,2.0,0.14092135429382324
125.0,1.0,1.0,0.039434194564819336
51.0,0.0,0.0,0.014875650405883789
1092.0,7.0,7.0,0.35860729217529297
199.0,0.0,0.0,0.06260490417480469
767.0,3.0,3.0,0.24420762062072754
270.0,1.0,1.0,0.07538032531738281
69.0,0.0,0.0,0.025032520294189453
854.0,5.0,5.0,0.2601511478424072
259.0,5.0,5.0,0.08093571662902832
1458.0,13.0,13.0,0.4399895668029785
39.0,0.0,0.0,0.013222455978393555
413.0,4.0,4.0,0.12436747550964355
665.0,3.0,3.0,0.20529508590698242
232.0,7.0,7.0,0.07535552978515625
696.0,3.0,3.0,0.22011089324951172
1409.0,11.0,11.0,0.42743682861328125
529.0,1.0,1.0,0.16579198837280273
210.0,2.0,2.0,0.05790400505065918
718.0,3.0,3.0,0.22013568878173828
433.0,4.0,4.0,0.13314032554626465
454.0,5.0,5.0,0.14009642601013184
169.0,0.0,0.0,0.04918956756591797
590.0,2.0,2.0,0.18710994720458984
381.0,5.0,5.0,0.1138920783996582
158.0,0.0,0.0,0.057352542877197266
70.0,0.0,0.0,0.025075674057006836
153.0,0.0,0.0,0.04780840873718262
183.0,5.0,5.0,0.057198286056518555
124.0,0.0,0.0,0.0369725227355957
421.0,1.0,1.0,0.1365056037902832
564.0,1.0,1.0,0.17066216468811035
75.0,0.0,0.0,0.015377283096313477
392.0,0.0,0.0,0.12372875213623047
247.0,2.0,2.0,0.08300662040710449
142.0,0.0,0.0,0.0420072078704834
130.0,0.0,0.0,0.039128780364990234
155.0,1.0,1.0,0.048279523849487305
643.0,5.0,5.0,0.22178149223327637
55.0,0.0,0.0,0.0217435359954834
951.0,7.0,7.0,0.3144397735595703
687.0,6.0,6.0,0.2296919822692871
243.0,0.0,0.0,0.07299304008483887
332.0,1.0,1.0,0.11321496963500977
283.0,0.0,0.0,0.0832221508026123
530.0,0.0,0.0,0.17534828186035156
207.0,1.0,1.0,0.062157630920410156
213.0,1.0,1.0,0.07229208946228027
501.0,1.0,1.0,0.15554428100585938
401.0,0.0,0.0,0.11751055717468262
1099.0,9.0,9.0,0.3758671283721924
79.0,0.0,0.0,0.026062726974487305
177.0,3.0,3.0,0.05674457550048828
283.0,0.0,0.0,0.11002683639526367
224.0,4.0,4.0,0.07747507095336914
1713.0,9.0,9.0,0.5692174434661865
245.0,2.0,2.0,0.0923163890838623
105.0,2.0,2.0,0.04156661033630371
485.0,4.0,4.0,0.16643381118774414
307.0,0.0,0.0,0.10519170761108398
193.0,1.0,1.0,0.07180452346801758
567.0,3.0,3.0,0.19304156303405762
127.0,1.0,1.0,0.033162832260131836
297.0,0.0,0.0,0.09124040603637695
389.0,1.0,1.0,0.12420248985290527
318.0,7.0,7.0,0.10473394393920898
308.0,1.0,1.0,0.09900689125061035
1419.0,1.0,1.0,0.4432342052459717
1161.0,9.0,9.0,0.3734462261199951
216.0,1.0,1.0,0.05807781219482422
242.0,4.0,4.0,0.07435441017150879
256.0,1.0,1.0,0.08005809783935547
1036.0,4.0,4.0,0.3498210906982422
116.0,0.0,0.0,0.03726911544799805
863.0,4.0,4.0,0.2815539836883545
304.0,1.0,1.0,0.08695578575134277
606.0,0.0,0.0,0.1887061595916748
292.0,1.0,1.0,0.08896851539611816
121.0,0.0,0.0,0.03363323211669922
143.0,1.0,1.0,0.052459001541137695
570.0,0.0,0.0,0.17233967781066895
392.0,3.0,3.0,0.11465764045715332
952.0,2.0,2.0,0.3243241310119629
234.0,0.0,0.0,0.07767581939697266
193.0,1.0,1.0,0.06008124351501465
824.0,4.0,4.0,0.2569546699523926
1301.0,3.0,3.0,0.40246057510375977
170.0,0.0,0.0,0.05786895751953125
190.0,0.0,0.0,0.061025142669677734
124.0,1.0,1.0,0.0396418571472168
701.0,7.0,7.0,0.21541142463684082
242.0,3.0,3.0,0.07515144348144531
230.0,0.0,0.0,0.07318305969238281
684.0,5.0,5.0,0.2554314136505127
683.0,1.0,1.0,0.21493220329284668
106.0,0.0,0.0,0.033669471740722656
112.0,0.0,0.0,0.031462669372558594
558.0,0.0,0.0,0.17132854461669922
581.0,0.0,0.0,0.21570301055908203
442.0,0.0,0.0,0.12809395790100098
171.0,6.0,6.0,0.06127142906188965
1988.0,7.0,7.0,0.6301078796386719
326.0,0.0,0.0,0.09693789482116699
163.0,0.0,0.0,0.052672386169433594
188.0,0.0,0.0,0.05710792541503906
246.0,0.0,0.0,0.07382607460021973
967.0,10.0,10.0,0.29703855514526367
958.0,5.0,5.0,0.29625511169433594
149.0,1.0,1.0,0.041730642318725586
1865.0,17.0,17.0,0.5774776935577393
97.0,0.0,0.0,0.02966904640197754
803.0,4.0,4.0,0.24141287803649902
658.0,2.0,2.0,0.21033453941345215
692.0,3.0,3.0,0.22055768966674805
55.0,2.0,2.0,0.023450136184692383
956.0,2.0,2.0,0.2849459648132324
329.0,1.0,1.0,0.1019749641418457
51.0,0.0,0.0,0.014856100082397461
69.0,0.0,0.0,0.016858577728271484
