Timesteps,Collisions,Steps Waited,Real-Time Elapsed
125,8,125,0.2815546989440918
94,0,94,0.22111797332763672
74,1,74,0.20303702354431152
208,9,208,0.24003314971923828
123,6,123,0.27054643630981445
578,10,578,0.2592308521270752
654,14,654,0.2150726318359375
869,30,869,0.24880743026733398
146,4,146,0.23349428176879883
127,1,127,0.3035457134246826
322,14,322,0.20578742027282715
342,7,342,0.3468036651611328
130,2,130,0.15551066398620605
695,8,695,0.20402812957763672
666,15,666,0.22855377197265625
543,12,543,0.25152587890625
196,4,196,0.16601920127868652
196,17,196,0.31633591651916504
251,4,251,0.18877530097961426
661,20,661,0.29140520095825195
413,8,413,0.1846606731414795
220,19,220,0.20660877227783203
148,0,148,0.2815432548522949
1294,9,1294,0.25806140899658203
251,18,251,0.24511289596557617
353,14,353,0.2475442886352539
425,9,425,0.2715327739715576
1187,12,1187,0.2556600570678711
118,7,118,0.25154709815979004
154,2,154,0.2815406322479248
155,11,155,0.18901562690734863
204,2,204,0.3123166561126709
501,12,501,0.25580739974975586
862,17,862,0.32259249687194824
129,9,129,0.25702571868896484
128,7,128,0.31154632568359375
676,8,676,0.19902420043945312
79,4,79,0.2220313549041748
450,22,450,0.16901946067810059
117,6,117,0.26555442810058594
238,10,238,0.2572448253631592
363,4,363,0.23263025283813477
235,17,235,0.2845265865325928
236,16,236,0.17687654495239258
93,9,93,0.26753997802734375
159,5,159,0.18702387809753418
83,6,83,0.16751718521118164
1323,12,1323,0.28603601455688477
109,4,109,0.15102458000183105
597,12,597,0.2117016315460205
500,9,500,0.18161797523498535
214,11,214,0.3160831928253174
45,0,45,0.139021635055542
770,18,770,0.1916337013244629
266,11,266,0.1926431655883789
1517,13,1517,0.37255001068115234
148,6,148,0.17251849174499512
1069,7,1069,0.17746806144714355
289,10,289,0.23051977157592773
110,5,110,0.23527884483337402
522,9,522,0.39715075492858887
195,3,195,0.24455046653747559
235,7,235,0.2590146064758301
451,10,451,0.27555108070373535
122,10,122,0.2895336151123047
279,5,279,0.20602774620056152
165,11,165,0.21458864212036133
1037,22,1037,0.31877589225769043
399,11,399,0.2460346221923828
274,10,274,0.24825358390808105
50,6,50,0.25704216957092285
124,4,124,0.34659695625305176
190,8,190,0.1485123634338379
174,8,174,0.2530965805053711
140,8,140,0.25504326820373535
629,19,629,0.33751583099365234
187,4,187,0.19857525825500488
469,12,469,0.23003506660461426
42,11,42,0.2945411205291748
383,9,383,0.25554895401000977
429,8,429,0.19803357124328613
624,18,624,0.20702838897705078
97,3,97,0.23526859283447266
406,13,406,0.18051719665527344
58,7,58,0.20952892303466797
100,1,100,0.21816539764404297
1273,12,1273,0.2874777317047119
250,3,250,0.20002126693725586
804,18,804,0.393052339553833
457,7,457,0.21402549743652344
458,0,458,0.20560550689697266
85,8,85,0.24053287506103516
89,11,89,0.25502753257751465
381,11,381,0.26703667640686035
