Timesteps,Collisions,Steps Waited,Real-Time Elapsed
15.0,3.0,3.0,0.005519866943359375
36.0,9.0,9.0,0.016967058181762695
58.0,6.0,6.0,0.018439531326293945
34.0,6.0,6.0,0.009478092193603516
23.0,6.0,6.0,0.0070934295654296875
67.0,12.0,12.0,0.020298242568969727
33.0,5.0,5.0,0.009979486465454102
40.0,8.0,8.0,0.014801740646362305
26.0,4.0,4.0,0.008046388626098633
48.0,10.0,10.0,0.01709437370300293
14.0,3.0,3.0,0.005040645599365234
64.0,7.0,7.0,0.022420883178710938
31.0,12.0,12.0,0.012618541717529297
23.0,7.0,7.0,0.0189816951751709
16.0,5.0,5.0,0.008749008178710938
97.0,25.0,25.0,0.05837869644165039
27.0,10.0,10.0,0.0143890380859375
24.0,8.0,8.0,0.014515161514282227
44.0,8.0,8.0,0.021113157272338867
29.0,9.0,9.0,0.01578831672668457
55.0,8.0,8.0,0.020154237747192383
46.0,17.0,17.0,0.014751195907592773
39.0,14.0,14.0,0.012455940246582031
67.0,10.0,10.0,0.025464296340942383
15.0,1.0,1.0,0.004508495330810547
31.0,3.0,3.0,0.009005546569824219
38.0,5.0,5.0,0.014515876770019531
63.0,10.0,10.0,0.028692960739135742
33.0,10.0,10.0,0.015749454498291016
37.0,10.0,10.0,0.015500783920288086
27.0,11.0,11.0,0.008490324020385742
57.0,16.0,16.0,0.017467975616455078
17.0,4.0,4.0,0.005650043487548828
34.0,12.0,12.0,0.009554624557495117
43.0,6.0,6.0,0.015238761901855469
36.0,5.0,5.0,0.012280941009521484
196.0,34.0,34.0,0.05925798416137695
18.0,7.0,7.0,0.006348609924316406
19.0,6.0,6.0,0.009792566299438477
108.0,10.0,10.0,0.03848552703857422
26.0,5.0,5.0,0.00846409797668457
37.0,13.0,13.0,0.016422033309936523
100.0,9.0,9.0,0.03532981872558594
24.0,4.0,4.0,0.022117137908935547
23.0,5.0,5.0,0.017203092575073242
59.0,6.0,6.0,0.07501578330993652
91.0,17.0,17.0,0.08092164993286133
54.0,13.0,13.0,0.026063203811645508
31.0,9.0,9.0,0.018097639083862305
62.0,10.0,10.0,0.02873992919921875
35.0,13.0,13.0,0.016350507736206055
26.0,5.0,5.0,0.011382818222045898
75.0,18.0,18.0,0.0273284912109375
14.0,2.0,2.0,0.007086277008056641
13.0,1.0,1.0,0.013558387756347656
105.0,16.0,16.0,0.12649822235107422
44.0,9.0,9.0,0.04012560844421387
61.0,9.0,9.0,0.05249929428100586
105.0,13.0,13.0,0.07206344604492188
35.0,13.0,13.0,0.019144535064697266
19.0,1.0,1.0,0.011809349060058594
76.0,14.0,14.0,0.07855796813964844
70.0,15.0,15.0,0.041097402572631836
21.0,8.0,8.0,0.018476009368896484
22.0,12.0,12.0,0.01494741439819336
51.0,20.0,20.0,0.03660392761230469
21.0,4.0,4.0,0.011504888534545898
29.0,4.0,4.0,0.023231983184814453
18.0,5.0,5.0,0.010895729064941406
82.0,19.0,19.0,0.04009604454040527
30.0,7.0,7.0,0.012253284454345703
42.0,12.0,12.0,0.023459672927856445
57.0,18.0,18.0,0.025558948516845703
71.0,13.0,13.0,0.028007030487060547
28.0,11.0,11.0,0.01224374771118164
38.0,7.0,7.0,0.016069889068603516
30.0,7.0,7.0,0.009805440902709961
37.0,7.0,7.0,0.02166008949279785
30.0,7.0,7.0,0.015981197357177734
109.0,19.0,19.0,0.06977391242980957
24.0,8.0,8.0,0.030530691146850586
39.0,10.0,10.0,0.03557777404785156
42.0,9.0,9.0,0.020372629165649414
69.0,21.0,21.0,0.05625033378601074
19.0,7.0,7.0,0.008515357971191406
18.0,7.0,7.0,0.012434959411621094
34.0,10.0,10.0,0.01525259017944336
16.0,5.0,5.0,0.011101961135864258
16.0,2.0,2.0,0.008545398712158203
29.0,8.0,8.0,0.013025999069213867
56.0,13.0,13.0,0.01767420768737793
46.0,13.0,13.0,0.012860536575317383
80.0,12.0,12.0,0.02539825439453125
20.0,7.0,7.0,0.006022453308105469
14.0,3.0,3.0,0.004534721374511719
43.0,5.0,5.0,0.013021469116210938
43.0,11.0,11.0,0.013052940368652344
30.0,10.0,10.0,0.011426210403442383
59.0,11.0,11.0,0.02291393280029297
19.0,7.0,7.0,0.009446859359741211
37.0,5.0,5.0,0.02202630043029785
118.0,9.0,9.0,0.21480560302734375
21.0,5.0,5.0,0.05125761032104492
37.0,9.0,9.0,0.04526662826538086
44.0,9.0,9.0,0.04071855545043945
201.0,31.0,31.0,0.12213873863220215
31.0,8.0,8.0,0.014998197555541992
31.0,10.0,10.0,0.01600480079650879
