Timesteps,Collisions,Steps Waited,Real-Time Elapsed
66.0,11.0,11.0,0.07189679145812988
62.0,32.0,32.0,0.05155181884765625
65.0,18.0,18.0,0.0510561466217041
23.0,10.0,10.0,0.025328874588012695
26.0,6.0,6.0,0.03438401222229004
33.0,19.0,19.0,0.0404508113861084
99.0,26.0,26.0,0.1111447811126709
122.0,23.0,23.0,0.16119980812072754
102.0,28.0,28.0,0.10591244697570801
45.0,19.0,19.0,0.042038679122924805
107.0,36.0,36.0,0.10958385467529297
52.0,17.0,17.0,0.05780315399169922
25.0,11.0,11.0,0.023685216903686523
17.0,6.0,6.0,0.014226198196411133
22.0,9.0,9.0,0.01769733428955078
46.0,24.0,24.0,0.060112714767456055
51.0,18.0,18.0,0.0556488037109375
58.0,35.0,35.0,0.05231976509094238
41.0,12.0,12.0,0.03794360160827637
80.0,36.0,36.0,0.06866621971130371
54.0,28.0,28.0,0.04233407974243164
27.0,10.0,10.0,0.027187585830688477
35.0,9.0,9.0,0.027405500411987305
50.0,16.0,16.0,0.04317045211791992
88.0,37.0,37.0,0.07055163383483887
63.0,21.0,21.0,0.047885894775390625
48.0,16.0,16.0,0.04855489730834961
40.0,12.0,12.0,0.04279685020446777
42.0,10.0,10.0,0.03668618202209473
72.0,20.0,20.0,0.06170463562011719
70.0,22.0,22.0,0.06452798843383789
39.0,18.0,18.0,0.03274106979370117
43.0,12.0,12.0,0.04042792320251465
24.0,8.0,8.0,0.021666526794433594
58.0,19.0,19.0,0.05098772048950195
137.0,33.0,33.0,0.12321591377258301
43.0,16.0,16.0,0.037102699279785156
77.0,31.0,31.0,0.06917357444763184
14.0,3.0,3.0,0.014889001846313477
26.0,13.0,13.0,0.01897573471069336
49.0,15.0,15.0,0.04378390312194824
31.0,13.0,13.0,0.030027389526367188
33.0,18.0,18.0,0.026345491409301758
34.0,16.0,16.0,0.028811931610107422
81.0,32.0,32.0,0.07132768630981445
138.0,42.0,42.0,0.13699817657470703
73.0,25.0,25.0,0.06267023086547852
46.0,22.0,22.0,0.039587974548339844
54.0,15.0,15.0,0.039710283279418945
45.0,18.0,18.0,0.03252291679382324
27.0,16.0,16.0,0.023604631423950195
134.0,41.0,41.0,0.1064903736114502
40.0,8.0,8.0,0.032219886779785156
47.0,22.0,22.0,0.030452966690063477
44.0,19.0,19.0,0.03430938720703125
48.0,22.0,22.0,0.03887677192687988
54.0,23.0,23.0,0.03783392906188965
61.0,12.0,12.0,0.04879450798034668
57.0,22.0,22.0,0.05368375778198242
65.0,19.0,19.0,0.060341835021972656
108.0,32.0,32.0,0.0998988151550293
55.0,20.0,20.0,0.05332040786743164
74.0,19.0,19.0,0.06948733329772949
50.0,15.0,15.0,0.03707146644592285
65.0,20.0,20.0,0.05414772033691406
46.0,12.0,12.0,0.03609132766723633
43.0,17.0,17.0,0.03681159019470215
31.0,12.0,12.0,0.029907941818237305
68.0,30.0,30.0,0.06122708320617676
37.0,17.0,17.0,0.031647443771362305
47.0,27.0,27.0,0.04229426383972168
40.0,10.0,10.0,0.03230643272399902
115.0,28.0,28.0,0.09717369079589844
72.0,27.0,27.0,0.0632166862487793
169.0,55.0,55.0,0.13830184936523438
109.0,35.0,35.0,0.08571147918701172
15.0,2.0,2.0,0.011971712112426758
210.0,41.0,41.0,0.17807245254516602
21.0,7.0,7.0,0.01477503776550293
44.0,10.0,10.0,0.03290104866027832
51.0,8.0,8.0,0.04273247718811035
21.0,10.0,10.0,0.018154144287109375
81.0,22.0,22.0,0.060660600662231445
32.0,9.0,9.0,0.02593207359313965
67.0,27.0,27.0,0.06443524360656738
30.0,11.0,11.0,0.0257871150970459
48.0,16.0,16.0,0.04919862747192383
50.0,20.0,20.0,0.04766082763671875
85.0,19.0,19.0,0.07008600234985352
51.0,19.0,19.0,0.04059481620788574
34.0,20.0,20.0,0.024885892868041992
53.0,9.0,9.0,0.03613471984863281
40.0,18.0,18.0,0.025930166244506836
37.0,9.0,9.0,0.02510857582092285
28.0,13.0,13.0,0.019521236419677734
32.0,14.0,14.0,0.02790379524230957
26.0,14.0,14.0,0.024469614028930664
31.0,15.0,15.0,0.02203655242919922
96.0,22.0,22.0,0.0672450065612793
20.0,9.0,9.0,0.013034820556640625
