Timesteps,Collisions,Steps Waited,Real-Time Elapsed
19.0,3.0,3.0,0.00796651840209961
42.0,8.0,8.0,0.011278152465820312
26.0,12.0,12.0,0.007209062576293945
28.0,7.0,7.0,0.012986421585083008
19.0,7.0,7.0,0.004898548126220703
15.0,1.0,1.0,0.0045850276947021484
16.0,4.0,4.0,0.003586292266845703
20.0,4.0,4.0,0.004815578460693359
32.0,6.0,6.0,0.008672237396240234
50.0,3.0,3.0,0.015136241912841797
47.0,11.0,11.0,0.011222600936889648
22.0,5.0,5.0,0.006144523620605469
96.0,13.0,13.0,0.023259639739990234
72.0,9.0,9.0,0.02099895477294922
29.0,7.0,7.0,0.0070002079010009766
17.0,2.0,2.0,0.004048824310302734
44.0,6.0,6.0,0.010997772216796875
58.0,7.0,7.0,0.01651144027709961
29.0,5.0,5.0,0.007762908935546875
24.0,2.0,2.0,0.0061762332916259766
48.0,4.0,4.0,0.01110696792602539
19.0,6.0,6.0,0.004513740539550781
52.0,7.0,7.0,0.013607978820800781
17.0,2.0,2.0,0.00416111946105957
100.0,15.0,15.0,0.024612903594970703
48.0,12.0,12.0,0.011414289474487305
22.0,7.0,7.0,0.005520343780517578
18.0,8.0,8.0,0.0045130252838134766
90.0,11.0,11.0,0.023001670837402344
48.0,14.0,14.0,0.01393890380859375
81.0,6.0,6.0,0.020596742630004883
57.0,8.0,8.0,0.014028310775756836
26.0,5.0,5.0,0.0058214664459228516
38.0,6.0,6.0,0.009751319885253906
16.0,4.0,4.0,0.0039975643157958984
27.0,6.0,6.0,0.006627798080444336
53.0,15.0,15.0,0.012576580047607422
95.0,15.0,15.0,0.02386641502380371
41.0,5.0,5.0,0.012413978576660156
24.0,7.0,7.0,0.0060274600982666016
58.0,8.0,8.0,0.013578176498413086
17.0,4.0,4.0,0.0047016143798828125
55.0,10.0,10.0,0.013295412063598633
21.0,3.0,3.0,0.0049970149993896484
85.0,7.0,7.0,0.03250241279602051
54.0,10.0,10.0,0.015394926071166992
20.0,6.0,6.0,0.0050122737884521484
51.0,9.0,9.0,0.012756586074829102
22.0,4.0,4.0,0.005398988723754883
17.0,2.0,2.0,0.004469633102416992
71.0,8.0,8.0,0.01853346824645996
88.0,11.0,11.0,0.02258777618408203
18.0,2.0,2.0,0.004839420318603516
88.0,3.0,3.0,0.023702383041381836
22.0,4.0,4.0,0.005514621734619141
75.0,15.0,15.0,0.021365880966186523
61.0,7.0,7.0,0.018050670623779297
104.0,11.0,11.0,0.02878594398498535
25.0,4.0,4.0,0.005926847457885742
56.0,9.0,9.0,0.020114421844482422
35.0,9.0,9.0,0.008880376815795898
146.0,20.0,20.0,0.039992570877075195
38.0,4.0,4.0,0.01021122932434082
101.0,20.0,20.0,0.02899909019470215
15.0,1.0,1.0,0.0036716461181640625
17.0,6.0,6.0,0.004741191864013672
34.0,13.0,13.0,0.010504484176635742
24.0,5.0,5.0,0.006394386291503906
23.0,3.0,3.0,0.007989168167114258
14.0,3.0,3.0,0.003683328628540039
46.0,15.0,15.0,0.014767885208129883
91.0,9.0,9.0,0.02492547035217285
15.0,1.0,1.0,0.0036478042602539062
24.0,11.0,11.0,0.006750583648681641
18.0,5.0,5.0,0.004118680953979492
17.0,5.0,5.0,0.00490117073059082
60.0,6.0,6.0,0.015773296356201172
18.0,4.0,4.0,0.0045013427734375
42.0,4.0,4.0,0.010890960693359375
37.0,4.0,4.0,0.010540008544921875
71.0,16.0,16.0,0.019062519073486328
20.0,7.0,7.0,0.005228996276855469
22.0,7.0,7.0,0.004999637603759766
14.0,3.0,3.0,0.004597187042236328
86.0,5.0,5.0,0.020857810974121094
118.0,13.0,13.0,0.03683280944824219
