Timesteps,Collisions,Steps Waited,Real-Time Elapsed
72.0,3.0,3.0,0.048961639404296875
269.0,4.0,4.0,0.18165349960327148
221.0,19.0,19.0,0.13490891456604004
99.0,4.0,4.0,0.06038260459899902
625.0,8.0,8.0,0.416414737701416
371.0,3.0,3.0,0.26354193687438965
449.0,11.0,11.0,0.2898099422454834
838.0,8.0,8.0,0.5165541172027588
169.0,3.0,3.0,0.10484910011291504
95.0,6.0,6.0,0.05895352363586426
143.0,1.0,1.0,0.09212064743041992
448.0,10.0,10.0,0.2824997901916504
176.0,2.0,2.0,0.10828399658203125
64.0,1.0,1.0,0.03996753692626953
489.0,10.0,10.0,0.30365586280822754
69.0,9.0,9.0,0.04976153373718262
42.0,0.0,0.0,0.025255918502807617
231.0,1.0,1.0,0.14434027671813965
476.0,12.0,12.0,0.3269495964050293
782.0,6.0,6.0,0.48433732986450195
148.0,9.0,9.0,0.09171676635742188
157.0,6.0,6.0,0.0978536605834961
736.0,5.0,5.0,0.46022558212280273
298.0,1.0,1.0,0.18430209159851074
47.0,1.0,1.0,0.02843475341796875
120.0,6.0,6.0,0.07352399826049805
277.0,16.0,16.0,0.17043304443359375
36.0,0.0,0.0,0.024138927459716797
373.0,6.0,6.0,0.2485523223876953
481.0,18.0,18.0,0.3384068012237549
1160.0,20.0,20.0,0.7259109020233154
196.0,7.0,7.0,0.11896276473999023
1195.0,12.0,12.0,0.7384195327758789
622.0,9.0,9.0,0.3856954574584961
124.0,6.0,6.0,0.09462237358093262
36.0,0.0,0.0,0.020649433135986328
188.0,9.0,9.0,0.1269547939300537
313.0,7.0,7.0,0.1969146728515625
52.0,1.0,1.0,0.03181624412536621
548.0,1.0,1.0,0.3474869728088379
421.0,10.0,10.0,0.3127439022064209
521.0,8.0,8.0,0.36096739768981934
221.0,6.0,6.0,0.1545863151550293
253.0,7.0,7.0,0.16581416130065918
225.0,2.0,2.0,0.147247314453125
1716.0,15.0,15.0,1.1749687194824219
624.0,17.0,17.0,0.45751357078552246
307.0,10.0,10.0,0.19687175750732422
218.0,5.0,5.0,0.1325058937072754
868.0,15.0,15.0,0.5760436058044434
706.0,12.0,12.0,0.4434068202972412
344.0,9.0,9.0,0.21660256385803223
57.0,5.0,5.0,0.0359644889831543
456.0,8.0,8.0,0.2847859859466553
329.0,8.0,8.0,0.20505261421203613
152.0,8.0,8.0,0.09640336036682129
453.0,9.0,9.0,0.28115105628967285
1403.0,19.0,19.0,0.8953158855438232
304.0,11.0,11.0,0.18864727020263672
353.0,12.0,12.0,0.21967339515686035
329.0,13.0,13.0,0.20363926887512207
72.0,4.0,4.0,0.04447293281555176
113.0,0.0,0.0,0.06935381889343262
675.0,8.0,8.0,0.4189779758453369
515.0,10.0,10.0,0.3313941955566406
286.0,9.0,9.0,0.1773989200592041
175.0,6.0,6.0,0.1075143814086914
113.0,5.0,5.0,0.08718585968017578
1668.0,20.0,20.0,1.0669431686401367
215.0,1.0,1.0,0.1538858413696289
623.0,8.0,8.0,0.40126991271972656
470.0,9.0,9.0,0.3027682304382324
470.0,9.0,9.0,0.31101346015930176
176.0,7.0,7.0,0.10794806480407715
140.0,3.0,3.0,0.08822846412658691
182.0,3.0,3.0,0.11236071586608887
689.0,10.0,10.0,0.43717265129089355
1264.0,27.0,27.0,0.7867190837860107
222.0,6.0,6.0,0.13662958145141602
487.0,9.0,9.0,0.3077199459075928
1079.0,20.0,20.0,0.6862990856170654
412.0,4.0,4.0,0.25585174560546875
218.0,2.0,2.0,0.13545727729797363
575.0,6.0,6.0,0.3531062602996826
116.0,2.0,2.0,0.07774662971496582
232.0,16.0,16.0,0.16605067253112793
286.0,3.0,3.0,0.1859889030456543
388.0,14.0,14.0,0.24971389770507812
183.0,9.0,9.0,0.11550188064575195
38.0,1.0,1.0,0.025664091110229492
188.0,7.0,7.0,0.14490365982055664
1083.0,12.0,12.0,0.6751792430877686
387.0,9.0,9.0,0.24003386497497559
63.0,1.0,1.0,0.04369091987609863
188.0,2.0,2.0,0.11632347106933594
810.0,5.0,5.0,0.5272936820983887
54.0,2.0,2.0,0.04062628746032715
213.0,5.0,5.0,0.14673089981079102
495.0,9.0,9.0,0.3518970012664795
443.0,9.0,9.0,0.2785224914550781
358.0,4.0,4.0,0.2208707332611084
608.0,14.0,14.0,0.4165527820587158
220.0,14.0,14.0,0.1517481803894043
415.0,7.0,7.0,0.265378475189209
86.0,0.0,0.0,0.052999019622802734
114.0,9.0,9.0,0.07839751243591309
58.0,4.0,4.0,0.038291215896606445
239.0,5.0,5.0,0.14794397354125977
300.0,3.0,3.0,0.1887514591217041
402.0,6.0,6.0,0.2645418643951416
608.0,8.0,8.0,0.37760472297668457
502.0,2.0,2.0,0.31310319900512695
154.0,5.0,5.0,0.09568905830383301
158.0,3.0,3.0,0.09749412536621094
298.0,4.0,4.0,0.18483185768127441
134.0,4.0,4.0,0.0842282772064209
113.0,2.0,2.0,0.06989359855651855
310.0,3.0,3.0,0.19132184982299805
160.0,0.0,0.0,0.0992896556854248
394.0,3.0,3.0,0.25234532356262207
362.0,6.0,6.0,0.2257077693939209
173.0,4.0,4.0,0.10703825950622559
205.0,2.0,2.0,0.13810229301452637
187.0,2.0,2.0,0.11722254753112793
276.0,0.0,0.0,0.17103934288024902
302.0,6.0,6.0,0.18689179420471191
381.0,7.0,7.0,0.23337483406066895
48.0,1.0,1.0,0.030524015426635742
529.0,11.0,11.0,0.32851362228393555
161.0,2.0,2.0,0.09906482696533203
818.0,12.0,12.0,0.511664628982544
228.0,10.0,10.0,0.1411898136138916
170.0,3.0,3.0,0.10615420341491699
570.0,7.0,7.0,0.3763895034790039
81.0,4.0,4.0,0.05006980895996094
525.0,2.0,2.0,0.3284437656402588
827.0,11.0,11.0,0.5174930095672607
334.0,6.0,6.0,0.2094578742980957
823.0,12.0,12.0,0.5145142078399658
430.0,5.0,5.0,0.2710247039794922
50.0,3.0,3.0,0.03102564811706543
237.0,12.0,12.0,0.17227864265441895
111.0,0.0,0.0,0.06851363182067871
106.0,3.0,3.0,0.06785392761230469
300.0,5.0,5.0,0.18907427787780762
159.0,7.0,7.0,0.09640192985534668
389.0,8.0,8.0,0.24213838577270508
403.0,3.0,3.0,0.24759149551391602
149.0,1.0,1.0,0.0960378646850586
97.0,2.0,2.0,0.06119799613952637
239.0,12.0,12.0,0.14735817909240723
113.0,14.0,14.0,0.0727376937866211
92.0,4.0,4.0,0.05843949317932129
785.0,23.0,23.0,0.48701953887939453
262.0,2.0,2.0,0.16399669647216797
404.0,11.0,11.0,0.2770814895629883
52.0,6.0,6.0,0.03252053260803223
954.0,11.0,11.0,0.5870873928070068
649.0,10.0,10.0,0.4023764133453369
171.0,4.0,4.0,0.1087486743927002
157.0,1.0,1.0,0.09720230102539062
88.0,4.0,4.0,0.05495500564575195
361.0,9.0,9.0,0.22350382804870605
773.0,11.0,11.0,0.5007340908050537
455.0,3.0,3.0,0.2864103317260742
296.0,7.0,7.0,0.18636560440063477
149.0,5.0,5.0,0.09262704849243164
575.0,13.0,13.0,0.3631305694580078
198.0,3.0,3.0,0.12271547317504883
173.0,5.0,5.0,0.10909819602966309
847.0,7.0,7.0,0.5284378528594971
277.0,10.0,10.0,0.16923952102661133
138.0,7.0,7.0,0.0917973518371582
104.0,2.0,2.0,0.06790471076965332
137.0,3.0,3.0,0.10137677192687988
160.0,12.0,12.0,0.1228339672088623
760.0,15.0,15.0,0.5111956596374512
69.0,3.0,3.0,0.04923510551452637
451.0,7.0,7.0,0.2893671989440918
238.0,5.0,5.0,0.15339136123657227
303.0,14.0,14.0,0.20510625839233398
651.0,16.0,16.0,0.4614524841308594
692.0,16.0,16.0,0.49243783950805664
1459.0,24.0,24.0,0.9159684181213379
492.0,11.0,11.0,0.30105018615722656
353.0,4.0,4.0,0.21596908569335938
222.0,2.0,2.0,0.1416623592376709
526.0,8.0,8.0,0.3493030071258545
397.0,17.0,17.0,0.2641260623931885
361.0,11.0,11.0,0.22679352760314941
478.0,14.0,14.0,0.2973902225494385
561.0,0.0,0.0,0.34761619567871094
107.0,4.0,4.0,0.06552267074584961
703.0,6.0,6.0,0.4346802234649658
79.0,2.0,2.0,0.049854278564453125
495.0,14.0,14.0,0.30628204345703125
69.0,2.0,2.0,0.044171810150146484
418.0,7.0,7.0,0.2648019790649414
168.0,2.0,2.0,0.10918259620666504
129.0,1.0,1.0,0.10104560852050781
766.0,8.0,8.0,0.4758744239807129
653.0,5.0,5.0,0.4062469005584717
377.0,9.0,9.0,0.233567476272583
735.0,22.0,22.0,0.4616878032684326
41.0,0.0,0.0,0.024799823760986328
503.0,14.0,14.0,0.31250929832458496
371.0,4.0,4.0,0.254136323928833
185.0,1.0,1.0,0.11861062049865723
415.0,11.0,11.0,0.25505566596984863
113.0,0.0,0.0,0.0695652961730957
638.0,17.0,17.0,0.3947911262512207
264.0,12.0,12.0,0.1631150245666504
78.0,6.0,6.0,0.048603057861328125
776.0,3.0,3.0,0.49413371086120605
159.0,4.0,4.0,0.09836888313293457
658.0,14.0,14.0,0.4091157913208008
413.0,3.0,3.0,0.2806284427642822
426.0,5.0,5.0,0.26321840286254883
710.0,9.0,9.0,0.45027661323547363
209.0,12.0,12.0,0.1404261589050293
71.0,15.0,15.0,0.04873228073120117
238.0,5.0,5.0,0.15734052658081055
195.0,2.0,2.0,0.12397122383117676
34.0,0.0,0.0,0.023905277252197266
123.0,5.0,5.0,0.07651257514953613
948.0,4.0,4.0,0.5930755138397217
200.0,2.0,2.0,0.14410805702209473
105.0,5.0,5.0,0.07059955596923828
128.0,2.0,2.0,0.07621502876281738
446.0,13.0,13.0,0.27355098724365234
186.0,0.0,0.0,0.11568999290466309
310.0,10.0,10.0,0.1945970058441162
103.0,1.0,1.0,0.0637507438659668
500.0,2.0,2.0,0.3092930316925049
250.0,5.0,5.0,0.15911436080932617
1083.0,21.0,21.0,0.6713337898254395
995.0,15.0,15.0,0.6432914733886719
293.0,0.0,0.0,0.1807088851928711
588.0,2.0,2.0,0.43033337593078613
84.0,4.0,4.0,0.05221152305603027
548.0,15.0,15.0,0.3884263038635254
324.0,8.0,8.0,0.20372629165649414
2208.0,38.0,38.0,1.4846973419189453
486.0,7.0,7.0,0.3173706531524658
847.0,7.0,7.0,0.5268239974975586
210.0,8.0,8.0,0.1273486614227295
331.0,12.0,12.0,0.21845102310180664
131.0,3.0,3.0,0.09505128860473633
101.0,0.0,0.0,0.06590580940246582
171.0,4.0,4.0,0.10852861404418945
684.0,2.0,2.0,0.4482097625732422
458.0,2.0,2.0,0.29857826232910156
516.0,8.0,8.0,0.34752345085144043
217.0,11.0,11.0,0.14479804039001465
371.0,5.0,5.0,0.2375037670135498
48.0,1.0,1.0,0.03022623062133789
259.0,5.0,5.0,0.16245508193969727
755.0,5.0,5.0,0.5029239654541016
849.0,12.0,12.0,0.5331249237060547
92.0,5.0,5.0,0.05699896812438965
1880.0,37.0,37.0,1.2060034275054932
